Processing audios/3.wav
ASR Result:   | Latency:  0.1615602970123291
ASR Result: that's nice yeah i've been to oklahoma city before um yeah i used to live mississippi and  | Latency:  0.08253216743469238
ASR Result: that's nice yeah i've been to oklahoma city before um yeah i used to live mississippi and  | Latency:  0.08710312843322754
ASR Result: that's nice yeah i've been to oklahoma city before um yeah i used to live mississippi and  | Latency:  0.08694124221801758
ASR Result: that's nice yeah i've been to oklahoma city before um yeah i used to live mississippi and i  | Latency:  0.07898521423339844
ASR Result: that's nice yeah i've been to oklahoma city before um yeah i used to live mississippi and i  | Latency:  0.07895135879516602
ASR Result: that's nice yeah i've been to oklahoma city before um yeah i used to live mississippi and i i  | Latency:  0.08119726181030273
ASR Result: that's nice yeah i've been to oklahoma city before um yeah i used to live mississippi and i i lived  | Latency:  0.09611201286315918
ASR Result: that's nice yeah i've been to oklahoma city before um yeah i used to live mississippi and i i lived in  | Latency:  0.0834965705871582
ASR Result: that's nice yeah i've been to oklahoma city before um yeah i used to live mississippi and i i lived in the  | Latency:  0.08342885971069336
ASR Result: that's nice yeah i've been to oklahoma city before um yeah i used to live mississippi and i i lived in the south  | Latency:  0.08218693733215332
ASR Result: that's nice yeah i've been to oklahoma city before um yeah i used to live mississippi and i i lived in the south  | Latency:  0.0801396369934082
ASR Result: that's nice yeah i've been to oklahoma city before um yeah i used to live mississippi and i i lived in the south quite  | Latency:  0.08885765075683594
ASR Result: that's nice yeah i've been to oklahoma city before um yeah i used to live mississippi and i i lived in the south quite a few  | Latency:  0.1684105396270752
ASR Result: that's nice yeah i've been to oklahoma city before um yeah i used to live mississippi and i i lived in the south quite a few places  | Latency:  0.4975302219390869
ASR Result: that's nice yeah i've been to oklahoma city before um yeah i used to live mississippi and i i lived in the south quite a few places  | Latency:  0.39382100105285645
ASR Result: that's nice yeah i've been to oklahoma city before um yeah i used to live mississippi and i i lived in the south quite a few places and we  | Latency:  0.2986123561859131
ASR Result: that's nice yeah i've been to oklahoma city before um yeah i used to live mississippi and i i lived in the south quite a few places and we used  | Latency:  0.18973684310913086
ASR Result: that's nice yeah i've been to oklahoma city before um yeah i used to live mississippi and i i lived in the south quite a few places and we used to drive  | Latency:  0.15605473518371582
ASR Result: that's nice yeah i've been to oklahoma city before um yeah i used to live mississippi and i i lived in the south quite a few places and we used to drive  | Latency:  0.12442326545715332
ASR Result: that's nice yeah i've been to oklahoma city before um yeah i used to live mississippi and i i lived in the south quite a few places and we used to drive  | Latency:  0.10167908668518066
Sending EOS
ASR Result: END_OF_STREAM  | Latency:  0.16182279586791992
Avg latency: 0.13548882851233848
Processing audios/0.wav
ASR Result:   | Latency:  0.09996795654296875
ASR Result:   | Latency:  0.1114952564239502
ASR Result:   | Latency:  0.13358736038208008
ASR Result: well  | Latency:  0.15456390380859375
ASR Result: well they laid  | Latency:  0.15422868728637695
ASR Result: well they laid  | Latency:  0.17895007133483887
ASR Result: well they laid off  | Latency:  0.15569376945495605
ASR Result: well they laid off nur  | Latency:  0.15741610527038574
ASR Result: well they laid off nurses  | Latency:  0.13532161712646484
ASR Result: well they laid off nurses is  | Latency:  0.1219630241394043
ASR Result: well they laid off nurses is what they  | Latency:  0.0997781753540039
ASR Result: well they laid off nurses is what they did  | Latency:  0.15462923049926758
ASR Result: well they laid off nurses is what they did  | Latency:  0.12995004653930664
ASR Result: well they laid off nurses is what they did  | Latency:  0.10809040069580078
ASR Result: well they laid off nurses is what they did  | Latency:  0.08314824104309082
ASR Result: well they laid off nurses is what they did you know  | Latency:  0.13742446899414062
ASR Result: well they laid off nurses is what they did you know  | Latency:  0.11403632164001465
ASR Result: well they laid off nurses is what they did you know  | Latency:  0.12229108810424805
ASR Result: well they laid off nurses is what they did you know everybody  | Latency:  0.10148024559020996
ASR Result: well they laid off nurses is what they did you know everybody else  | Latency:  0.18092989921569824
ASR Result: well they laid off nurses is what they did you know everybody else  | Latency:  0.1772003173828125
ASR Result: well they laid off nurses is what they did you know everybody else  | Latency:  0.1765766143798828
ASR Result: well they laid off nurses is what they did you know everybody else got  | Latency:  0.15550494194030762
ASR Result: well they laid off nurses is what they did you know everybody else got  | Latency:  0.14058518409729004
ASR Result: well they laid off nurses is what they did you know everybody else got  | Latency:  0.13881731033325195
ASR Result: well they laid off nurses is what they did you know everybody else got  | Latency:  0.13042616844177246
ASR Result: well they laid off nurses is what they did you know everybody else got was  | Latency:  0.10953283309936523
ASR Result: well they laid off nurses is what they did you know everybody else got was  | Latency:  0.1910076141357422
ASR Result: well they laid off nurses is what they did you know everybody else got was uh  | Latency:  0.18922686576843262
ASR Result: well they laid off nurses is what they did you know everybody else got was uh  | Latency:  0.1709284782409668
ASR Result: well they laid off nurses is what they did you know everybody else got was uh  | Latency:  0.16936159133911133
ASR Result: well they laid off nurses is what they did you know everybody else got was uh  | Latency:  0.16219544410705566
ASR Result: well they laid off nurses is what they did you know everybody else got was uh full  | Latency:  0.14495205879211426
ASR Result: well they laid off nurses is what they did you know everybody else got was uh fully  | Latency:  0.12246990203857422
ASR Result: well they laid off nurses is what they did you know everybody else got was uh fully protected  | Latency:  0.1122748851776123
ASR Result: well they laid off nurses is what they did you know everybody else got was uh fully protected but  | Latency:  0.0920877456665039
ASR Result: well they laid off nurses is what they did you know everybody else got was uh fully protected but  | Latency:  0.16530442237854004
ASR Result: well they laid off nurses is what they did you know everybody else got was uh fully protected but  | Latency:  0.16144847869873047
ASR Result: well they laid off nurses is what they did you know everybody else got was uh fully protected but a lot  | Latency:  0.16690993309020996
ASR Result: well they laid off nurses is what they did you know everybody else got was uh fully protected but a lot of  | Latency:  0.1590867042541504
ASR Result: well they laid off nurses is what they did you know everybody else got was uh fully protected but a lot of nurs  | Latency:  0.17493128776550293
ASR Result: well they laid off nurses is what they did you know everybody else got was uh fully protected but a lot of nurses  | Latency:  0.16317200660705566
ASR Result: well they laid off nurses is what they did you know everybody else got was uh fully protected but a lot of nurses are taking  | Latency:  0.16138124465942383
ASR Result: well they laid off nurses is what they did you know everybody else got was uh fully protected but a lot of nurses are taking the  | Latency:  0.16142630577087402
ASR Result: well they laid off nurses is what they did you know everybody else got was uh fully protected but a lot of nurses are taking the hits  | Latency:  0.14555788040161133
ASR Result: well they laid off nurses is what they did you know everybody else got was uh fully protected but a lot of nurses are taking the hits now  | Latency:  0.1324172019958496
ASR Result: well they laid off nurses is what they did you know everybody else got was uh fully protected but a lot of nurses are taking the hits now so  | Latency:  0.12012386322021484
ASR Result: well they laid off nurses is what they did you know everybody else got was uh fully protected but a lot of nurses are taking the hits now so  | Latency:  0.10078668594360352
ASR Result: well they laid off nurses is what they did you know everybody else got was uh fully protected but a lot of nurses are taking the hits now so  | Latency:  0.08855795860290527
ASR Result: well they laid off nurses is what they did you know everybody else got was uh fully protected but a lot of nurses are taking the hits now so  | Latency:  0.16487884521484375
ASR Result: well they laid off nurses is what they did you know everybody else got was uh fully protected but a lot of nurses are taking the hits now so  | Latency:  0.1578989028930664
ASR Result: well they laid off nurses is what they did you know everybody else got was uh fully protected but a lot of nurses are taking the hits now so should  | Latency:  0.13824033737182617
ASR Result: well they laid off nurses is what they did you know everybody else got was uh fully protected but a lot of nurses are taking the hits now so should be  | Latency:  0.11849260330200195
ASR Result: well they laid off nurses is what they did you know everybody else got was uh fully protected but a lot of nurses are taking the hits now so should be interesting  | Latency:  0.09689998626708984
ASR Result: well they laid off nurses is what they did you know everybody else got was uh fully protected but a lot of nurses are taking the hits now so should be interesting  | Latency:  0.19219589233398438
ASR Result: well they laid off nurses is what they did you know everybody else got was uh fully protected but a lot of nurses are taking the hits now so should be interesting  | Latency:  0.19688892364501953
Sending EOS
ASR Result: END_OF_STREAM  | Latency:  0.09015965461730957
Avg latency: 0.13598669232877006
Processing audios/6.wav
ASR Result:   | Latency:  0.10372114181518555
ASR Result:   | Latency:  0.1900944709777832
ASR Result:   | Latency:  0.20991969108581543
ASR Result: yeah  | Latency:  0.10701394081115723
ASR Result: yeah that's  | Latency:  0.19077205657958984
ASR Result: yeah that's  | Latency:  0.18161678314208984
ASR Result: yeah that's it's  | Latency:  0.16845369338989258
ASR Result: yeah that's it's  | Latency:  0.1630382537841797
ASR Result: yeah that's it's where  | Latency:  0.16632652282714844
ASR Result: yeah that's it's where  | Latency:  0.2536473274230957
ASR Result: yeah that's it's where kind  | Latency:  0.1656818389892578
ASR Result: yeah that's it's where kind of  | Latency:  0.17012262344360352
ASR Result: yeah that's it's where kind of  | Latency:  0.16982340812683105
ASR Result: yeah that's it's where kind of really  | Latency:  0.18007516860961914
ASR Result: yeah that's it's where kind of really an ad  | Latency:  0.19191670417785645
ASR Result: yeah that's it's where kind of really an adult  | Latency:  0.18646788597106934
ASR Result: yeah that's it's where kind of really an adult  | Latency:  0.167250394821167
ASR Result: yeah that's it's where kind of really an adult plot  | Latency:  0.18146324157714844
ASR Result: yeah that's it's where kind of really an adult plot  | Latency:  0.1847219467163086
ASR Result: yeah that's it's where kind of really an adult plot  | Latency:  0.16772961616516113
ASR Result: yeah that's it's where kind of really an adult plot  | Latency:  0.21896958351135254
ASR Result: yeah that's it's where kind of really an adult plot  | Latency:  0.11584186553955078
ASR Result: yeah that's it's where kind of really an adult plot i  | Latency:  0.17448067665100098
ASR Result: yeah that's it's where kind of really an adult plot i would say  | Latency:  0.16379284858703613
ASR Result: yeah that's it's where kind of really an adult plot i would say it  | Latency:  0.1816713809967041
ASR Result: yeah that's it's where kind of really an adult plot i would say it's not  | Latency:  0.16578149795532227
ASR Result: yeah that's it's where kind of really an adult plot i would say it's not  | Latency:  0.1613917350769043
ASR Result: yeah that's it's where kind of really an adult plot i would say it's not kid  | Latency:  0.17510581016540527
ASR Result: yeah that's it's where kind of really an adult plot i would say it's not kid  | Latency:  0.1938917636871338
ASR Result: yeah that's it's where kind of really an adult plot i would say it's not kid's  | Latency:  0.1738908290863037
ASR Result: yeah that's it's where kind of really an adult plot i would say it's not kid's plot  | Latency:  0.1713252067565918
ASR Result: yeah that's it's where kind of really an adult plot i would say it's not kid's plot at  | Latency:  0.1528480052947998
ASR Result: yeah that's it's where kind of really an adult plot i would say it's not kid's plot at all  | Latency:  0.1585984230041504
ASR Result: yeah that's it's where kind of really an adult plot i would say it's not kid's plot at all  | Latency:  0.14534592628479004
Sending EOS
ASR Result: END_OF_STREAM  | Latency:  0.13471221923828125
Avg latency: 0.13764163875836888
Processing audios/5.wav
ASR Result:   | Latency:  0.08871960639953613
ASR Result:   | Latency:  0.1040198802947998
ASR Result:   | Latency:  0.09159708023071289
ASR Result: i know  | Latency:  0.1674349308013916
ASR Result: i know i have  | Latency:  0.1563253402709961
ASR Result: i know i have a  | Latency:  0.19659852981567383
ASR Result: i know i have a friend  | Latency:  0.09679460525512695
ASR Result: i know i have a friend who  | Latency:  0.5848290920257568
ASR Result: i know i have a friend who  | Latency:  0.48587632179260254
ASR Result: i know i have a friend who who  | Latency:  0.3878636360168457
ASR Result: i know i have a friend who who lives  | Latency:  0.2898991107940674
ASR Result: i know i have a friend who who lives in  | Latency:  0.2071530818939209
ASR Result: i know i have a friend who who lives in michigan  | Latency:  0.11603951454162598
ASR Result: i know i have a friend who who lives in michigan  | Latency:  0.09686493873596191
ASR Result: i know i have a friend who who lives in michigan  | Latency:  0.18347406387329102
ASR Result: i know i have a friend who who lives in michigan  | Latency:  0.16663098335266113
ASR Result: i know i have a friend who who lives in michigan up  | Latency:  0.16099047660827637
ASR Result: i know i have a friend who who lives in michigan up  | Latency:  0.14343738555908203
ASR Result: i know i have a friend who who lives in michigan up until  | Latency:  0.13327836990356445
ASR Result: i know i have a friend who who lives in michigan up until she  | Latency:  0.11426353454589844
ASR Result: i know i have a friend who who lives in michigan up until she was  | Latency:  0.09344148635864258
ASR Result: i know i have a friend who who lives in michigan up until she was in  | Latency:  0.16083860397338867
ASR Result: i know i have a friend who who lives in michigan up until she was in high school  | Latency:  0.13588452339172363
ASR Result: i know i have a friend who who lives in michigan up until she was in high school  | Latency:  0.11339569091796875
ASR Result: i know i have a friend who who lives in michigan up until she was in high school so  | Latency:  0.09110808372497559
ASR Result: i know i have a friend who who lives in michigan up until she was in high school so  | Latency:  0.16521859169006348
ASR Result: i know i have a friend who who lives in michigan up until she was in high school so  | Latency:  0.14815998077392578
ASR Result: i know i have a friend who who lives in michigan up until she was in high school so  | Latency:  0.13003945350646973
ASR Result: i know i have a friend who who lives in michigan up until she was in high school so  | Latency:  0.11225271224975586
ASR Result: i know i have a friend who who lives in michigan up until she was in high school so yeah  | Latency:  0.0956118106842041
ASR Result: i know i have a friend who who lives in michigan up until she was in high school so yeah  | Latency:  0.1565535068511963
ASR Result: i know i have a friend who who lives in michigan up until she was in high school so yeah  | Latency:  0.1426553726196289
ASR Result: i know i have a friend who who lives in michigan up until she was in high school so yeah  | Latency:  0.15419602394104004
ASR Result: i know i have a friend who who lives in michigan up until she was in high school so yeah she  | Latency:  0.14439821243286133
ASR Result: i know i have a friend who who lives in michigan up until she was in high school so yeah she loved  | Latency:  0.12697958946228027
ASR Result: i know i have a friend who who lives in michigan up until she was in high school so yeah she loved it  | Latency:  0.11086535453796387
ASR Result: i know i have a friend who who lives in michigan up until she was in high school so yeah she loved it there  | Latency:  0.09767341613769531
Sending EOS
ASR Result: END_OF_STREAM  | Latency:  0.16182422637939453
Avg latency: 0.13902985010391627
Processing audios/5.wav
ASR Result:   | Latency:  0.1949021816253662
ASR Result:   | Latency:  0.22862601280212402
ASR Result:   | Latency:  0.12644457817077637
ASR Result: i know  | Latency:  0.13442587852478027
ASR Result: i know i have  | Latency:  0.1312096118927002
ASR Result: i know i have a  | Latency:  0.1159508228302002
ASR Result: i know i have a friend  | Latency:  0.10387277603149414
ASR Result: i know i have a friend who  | Latency:  0.18482112884521484
ASR Result: i know i have a friend who  | Latency:  0.18428540229797363
ASR Result: i know i have a friend who who  | Latency:  0.1742246150970459
ASR Result: i know i have a friend who who lives  | Latency:  0.168013334274292
ASR Result: i know i have a friend who who lives in  | Latency:  0.1713852882385254
ASR Result: i know i have a friend who who lives in michigan  | Latency:  0.16465473175048828
ASR Result: i know i have a friend who who lives in michigan  | Latency:  0.1531524658203125
ASR Result: i know i have a friend who who lives in michigan  | Latency:  0.15905094146728516
ASR Result: i know i have a friend who who lives in michigan  | Latency:  0.1550898551940918
ASR Result: i know i have a friend who who lives in michigan up  | Latency:  0.15282702445983887
ASR Result: i know i have a friend who who lives in michigan up  | Latency:  0.14261484146118164
ASR Result: i know i have a friend who who lives in michigan up until  | Latency:  0.12810206413269043
ASR Result: i know i have a friend who who lives in michigan up until she  | Latency:  0.11627435684204102
ASR Result: i know i have a friend who who lives in michigan up until she was  | Latency:  0.10042476654052734
ASR Result: i know i have a friend who who lives in michigan up until she was in  | Latency:  0.1698911190032959
ASR Result: i know i have a friend who who lives in michigan up until she was in high school  | Latency:  0.18425750732421875
ASR Result: i know i have a friend who who lives in michigan up until she was in high school  | Latency:  0.19656062126159668
ASR Result: i know i have a friend who who lives in michigan up until she was in high school so  | Latency:  0.20542597770690918
ASR Result: i know i have a friend who who lives in michigan up until she was in high school so  | Latency:  0.12743043899536133
ASR Result: i know i have a friend who who lives in michigan up until she was in high school so  | Latency:  0.11050057411193848
ASR Result: i know i have a friend who who lives in michigan up until she was in high school so  | Latency:  0.09511041641235352
ASR Result: i know i have a friend who who lives in michigan up until she was in high school so  | Latency:  0.204742431640625
ASR Result: i know i have a friend who who lives in michigan up until she was in high school so yeah  | Latency:  0.0971674919128418
ASR Result: i know i have a friend who who lives in michigan up until she was in high school so yeah  | Latency:  0.16570115089416504
ASR Result: i know i have a friend who who lives in michigan up until she was in high school so yeah  | Latency:  0.146134614944458
ASR Result: i know i have a friend who who lives in michigan up until she was in high school so yeah  | Latency:  0.12473535537719727
ASR Result: i know i have a friend who who lives in michigan up until she was in high school so yeah she  | Latency:  0.11780309677124023
ASR Result: i know i have a friend who who lives in michigan up until she was in high school so yeah she loved  | Latency:  0.10684394836425781
ASR Result: i know i have a friend who who lives in michigan up until she was in high school so yeah she loved it  | Latency:  0.10643577575683594
ASR Result: i know i have a friend who who lives in michigan up until she was in high school so yeah she loved it there  | Latency:  0.09569263458251953
Sending EOS
ASR Result: END_OF_STREAM  | Latency:  0.07884550094604492
Avg latency: 0.13932385625349572
Processing audios/4.wav
ASR Result:   | Latency:  0.0832529067993164
ASR Result:   | Latency:  0.09239721298217773
ASR Result:   | Latency:  0.10445594787597656
ASR Result:   | Latency:  0.12953567504882812
ASR Result: no  | Latency:  0.10010981559753418
ASR Result: no  | Latency:  0.08675408363342285
ASR Result: no  | Latency:  0.08036589622497559
ASR Result: no i  | Latency:  0.08553528785705566
ASR Result: no i don't  | Latency:  0.09110403060913086
ASR Result: no i don't  | Latency:  0.08374476432800293
ASR Result: no i don't mean  | Latency:  0.08595061302185059
ASR Result: no i don't mean  | Latency:  0.08396673202514648
ASR Result: no i don't mean  | Latency:  0.08904314041137695
ASR Result: no i don't mean  | Latency:  0.1086583137512207
ASR Result: no i don't mean  | Latency:  0.11315250396728516
ASR Result: no i don't mean i  | Latency:  0.0855870246887207
ASR Result: no i don't mean i  | Latency:  0.1021270751953125
ASR Result: no i don't mean i  | Latency:  0.0917050838470459
ASR Result: no i don't mean i  | Latency:  0.09075760841369629
ASR Result: no i don't mean i will  | Latency:  0.09302520751953125
ASR Result: no i don't mean i will drink  | Latency:  0.19075584411621094
ASR Result: no i don't mean i will drink like  | Latency:  0.11915326118469238
ASR Result: no i don't mean i will drink like one or  | Latency:  0.10860514640808105
ASR Result: no i don't mean i will drink like one or two  | Latency:  0.09458756446838379
ASR Result: no i don't mean i will drink like one or two drinks  | Latency:  0.09210729598999023
ASR Result: no i don't mean i will drink like one or two drinks  | Latency:  0.10853147506713867
ASR Result: no i don't mean i will drink like one or two drinks  | Latency:  0.09660625457763672
ASR Result: no i don't mean i will drink like one or two drinks  | Latency:  0.09466767311096191
ASR Result: no i don't mean i will drink like one or two drinks  | Latency:  0.09011340141296387
ASR Result: no i don't mean i will drink like one or two drinks  | Latency:  0.4393880367279053
ASR Result: no i don't mean i will drink like one or two drinks you  | Latency:  0.35895276069641113
ASR Result: no i don't mean i will drink like one or two drinks you don't  | Latency:  0.27232789993286133
ASR Result: no i don't mean i will drink like one or two drinks you don't us  | Latency:  0.1818985939025879
ASR Result: no i don't mean i will drink like one or two drinks you don't usually  | Latency:  0.21760272979736328
ASR Result: no i don't mean i will drink like one or two drinks you don't usually  | Latency:  0.11449503898620605
ASR Result: no i don't mean i will drink like one or two drinks you don't usually  | Latency:  0.1118326187133789
Sending EOS
ASR Result: END_OF_STREAM  | Latency:  0.11692690849304199
Avg latency: 0.13877976121958235
Processing audios/9.wav
ASR Result:   | Latency:  0.12193512916564941
ASR Result:   | Latency:  0.12677216529846191
ASR Result:   | Latency:  0.1529998779296875
ASR Result: really  | Latency:  0.1241006851196289
ASR Result: really  | Latency:  0.13237595558166504
ASR Result: really  | Latency:  0.1466066837310791
ASR Result: really  | Latency:  0.1536879539489746
ASR Result: really  | Latency:  0.13950467109680176
ASR Result: really  | Latency:  0.17239713668823242
ASR Result: really we just  | Latency:  0.15642857551574707
ASR Result: really we just got  | Latency:  0.13262391090393066
ASR Result: really we just got our sch  | Latency:  0.11637997627258301
ASR Result: really we just got our schedule  | Latency:  0.09801673889160156
ASR Result: really we just got our schedule  | Latency:  0.1737971305847168
ASR Result: really we just got our schedule like  | Latency:  0.15473198890686035
ASR Result: really we just got our schedule like our  | Latency:  0.13210320472717285
ASR Result: really we just got our schedule like our class  | Latency:  0.11209225654602051
ASR Result: really we just got our schedule like our class schedule  | Latency:  0.09514784812927246
ASR Result: really we just got our schedule like our class schedule for  | Latency:  0.1734616756439209
ASR Result: really we just got our schedule like our class schedule for next  | Latency:  0.17911767959594727
ASR Result: really we just got our schedule like our class schedule for next quarter  | Latency:  0.17786669731140137
ASR Result: really we just got our schedule like our class schedule for next quarter and  | Latency:  0.16855478286743164
ASR Result: really we just got our schedule like our class schedule for next quarter and  | Latency:  0.09187960624694824
ASR Result: really we just got our schedule like our class schedule for next quarter and they  | Latency:  0.09954118728637695
ASR Result: really we just got our schedule like our class schedule for next quarter and they offer  | Latency:  0.1271834373474121
ASR Result: really we just got our schedule like our class schedule for next quarter and they offer like  | Latency:  0.10684514045715332
ASR Result: really we just got our schedule like our class schedule for next quarter and they offer like both  | Latency:  0.09823298454284668
ASR Result: really we just got our schedule like our class schedule for next quarter and they offer like both they  | Latency:  0.08201003074645996
ASR Result: really we just got our schedule like our class schedule for next quarter and they offer like both they offer  | Latency:  0.1015934944152832
ASR Result: really we just got our schedule like our class schedule for next quarter and they offer like both they offer  | Latency:  0.11561107635498047
ASR Result: really we just got our schedule like our class schedule for next quarter and they offer like both they offer two  | Latency:  0.09218835830688477
ASR Result: really we just got our schedule like our class schedule for next quarter and they offer like both they offer two  | Latency:  0.08263349533081055
ASR Result: really we just got our schedule like our class schedule for next quarter and they offer like both they offer two  | Latency:  0.18932843208312988
ASR Result: really we just got our schedule like our class schedule for next quarter and they offer like both they offer two yeah  | Latency:  0.16480565071105957
ASR Result: really we just got our schedule like our class schedule for next quarter and they offer like both they offer two yeah they off  | Latency:  0.15775489807128906
ASR Result: really we just got our schedule like our class schedule for next quarter and they offer like both they offer two yeah they offer  | Latency:  0.16524147987365723
ASR Result: really we just got our schedule like our class schedule for next quarter and they offer like both they offer two yeah they offer sha  | Latency:  0.16285419464111328
ASR Result: really we just got our schedule like our class schedule for next quarter and they offer like both they offer two yeah they offer shakespear  | Latency:  0.1614518165588379
ASR Result: really we just got our schedule like our class schedule for next quarter and they offer like both they offer two yeah they offer shakespeare  | Latency:  0.18941426277160645
ASR Result: really we just got our schedule like our class schedule for next quarter and they offer like both they offer two yeah they offer shakespeare a  | Latency:  0.17522883415222168
ASR Result: really we just got our schedule like our class schedule for next quarter and they offer like both they offer two yeah they offer shakespeare auc  | Latency:  0.16889643669128418
ASR Result: really we just got our schedule like our class schedule for next quarter and they offer like both they offer two yeah they offer shakespeare aucer and  | Latency:  0.18569469451904297
ASR Result: really we just got our schedule like our class schedule for next quarter and they offer like both they offer two yeah they offer shakespeare aucer and a mil  | Latency:  0.19183874130249023
ASR Result: really we just got our schedule like our class schedule for next quarter and they offer like both they offer two yeah they offer shakespeare aucer and a milton  | Latency:  0.19295406341552734
ASR Result: really we just got our schedule like our class schedule for next quarter and they offer like both they offer two yeah they offer shakespeare aucer and a milton  | Latency:  0.19869756698608398
ASR Result: really we just got our schedule like our class schedule for next quarter and they offer like both they offer two yeah they offer shakespeare aucer and a milton class  | Latency:  0.0902106761932373
ASR Result: really we just got our schedule like our class schedule for next quarter and they offer like both they offer two yeah they offer shakespeare aucer and a milton class  | Latency:  0.16497111320495605
ASR Result: really we just got our schedule like our class schedule for next quarter and they offer like both they offer two yeah they offer shakespeare aucer and a milton class i  | Latency:  0.17635321617126465
ASR Result: really we just got our schedule like our class schedule for next quarter and they offer like both they offer two yeah they offer shakespeare aucer and a milton class i all  | Latency:  0.19948577880859375
ASR Result: really we just got our schedule like our class schedule for next quarter and they offer like both they offer two yeah they offer shakespeare aucer and a milton class i all separately  | Latency:  0.09024405479431152
ASR Result: really we just got our schedule like our class schedule for next quarter and they offer like both they offer two yeah they offer shakespeare aucer and a milton class i all separately  | Latency:  0.15973377227783203
Sending EOS
ASR Result: END_OF_STREAM  | Latency:  0.14972233772277832
Avg latency: 0.13906284388002776
Processing audios/1.wav
ASR Result:   | Latency:  0.08691120147705078
ASR Result:   | Latency:  0.10830974578857422
ASR Result:   | Latency:  0.11218667030334473
ASR Result: that  | Latency:  0.08479475975036621
ASR Result: that's nice  | Latency:  0.1018528938293457
ASR Result: that's nice  | Latency:  0.08270931243896484
ASR Result: that's nice  | Latency:  0.08639788627624512
ASR Result: that's nice  | Latency:  0.09782958030700684
ASR Result: that's nice  | Latency:  0.10365962982177734
ASR Result: that's nice  | Latency:  0.10745525360107422
ASR Result: that's nice  | Latency:  0.11552572250366211
ASR Result: that's nice  | Latency:  0.0973660945892334
ASR Result: that's nice yeah  | Latency:  0.08352899551391602
ASR Result: that's nice yeah i  | Latency:  0.0880887508392334
ASR Result: that's nice yeah i've been  | Latency:  0.18640756607055664
ASR Result: that's nice yeah i've been  | Latency:  0.18353796005249023
ASR Result: that's nice yeah i've been to  | Latency:  0.17403745651245117
ASR Result: that's nice yeah i've been to okla  | Latency:  0.1810746192932129
ASR Result: that's nice yeah i've been to oklahoma  | Latency:  0.17160272598266602
ASR Result: that's nice yeah i've been to oklahoma  | Latency:  0.1558828353881836
ASR Result: that's nice yeah i've been to oklahoma city  | Latency:  0.13713812828063965
ASR Result: that's nice yeah i've been to oklahoma city  | Latency:  0.11289358139038086
ASR Result: that's nice yeah i've been to oklahoma city before  | Latency:  0.10866761207580566
ASR Result: that's nice yeah i've been to oklahoma city before  | Latency:  0.09297943115234375
ASR Result: that's nice yeah i've been to oklahoma city before  | Latency:  0.1646404266357422
ASR Result: that's nice yeah i've been to oklahoma city before  | Latency:  0.14883160591125488
ASR Result: that's nice yeah i've been to oklahoma city before um  | Latency:  0.1402428150177002
ASR Result: that's nice yeah i've been to oklahoma city before um  | Latency:  0.13997125625610352
ASR Result: that's nice yeah i've been to oklahoma city before um  | Latency:  0.145371675491333
ASR Result: that's nice yeah i've been to oklahoma city before um  | Latency:  0.13158488273620605
ASR Result: that's nice yeah i've been to oklahoma city before um  | Latency:  0.11531257629394531
ASR Result: that's nice yeah i've been to oklahoma city before um  | Latency:  0.11699771881103516
ASR Result: that's nice yeah i've been to oklahoma city before um  | Latency:  0.10057950019836426
ASR Result: that's nice yeah i've been to oklahoma city before um  | Latency:  0.11680912971496582
ASR Result: that's nice yeah i've been to oklahoma city before um  | Latency:  0.12057375907897949
ASR Result: that's nice yeah i've been to oklahoma city before um yeah  | Latency:  0.11540889739990234
ASR Result: that's nice yeah i've been to oklahoma city before um yeah  | Latency:  0.09796929359436035
ASR Result: that's nice yeah i've been to oklahoma city before um yeah i  | Latency:  0.17390179634094238
ASR Result: that's nice yeah i've been to oklahoma city before um yeah i  | Latency:  0.17340087890625
ASR Result: that's nice yeah i've been to oklahoma city before um yeah i used to  | Latency:  0.18686890602111816
ASR Result: that's nice yeah i've been to oklahoma city before um yeah i used to live  | Latency:  0.167433500289917
ASR Result: that's nice yeah i've been to oklahoma city before um yeah i used to live  | Latency:  0.1469113826751709
ASR Result: that's nice yeah i've been to oklahoma city before um yeah i used to live  | Latency:  0.1351151466369629
ASR Result: that's nice yeah i've been to oklahoma city before um yeah i used to live  | Latency:  0.11630392074584961
ASR Result: that's nice yeah i've been to oklahoma city before um yeah i used to live  | Latency:  0.09775209426879883
ASR Result: that's nice yeah i've been to oklahoma city before um yeah i used to live mississip  | Latency:  0.1726703643798828
ASR Result: that's nice yeah i've been to oklahoma city before um yeah i used to live mississippi  | Latency:  0.15426087379455566
ASR Result: that's nice yeah i've been to oklahoma city before um yeah i used to live mississippi  | Latency:  0.13863348960876465
ASR Result: that's nice yeah i've been to oklahoma city before um yeah i used to live mississippi and  | Latency:  0.14423727989196777
ASR Result: that's nice yeah i've been to oklahoma city before um yeah i used to live mississippi and  | Latency:  0.12928485870361328
ASR Result: that's nice yeah i've been to oklahoma city before um yeah i used to live mississippi and  | Latency:  0.12869715690612793
ASR Result: that's nice yeah i've been to oklahoma city before um yeah i used to live mississippi and  | Latency:  0.1333479881286621
ASR Result: that's nice yeah i've been to oklahoma city before um yeah i used to live mississippi and i  | Latency:  0.12259340286254883
ASR Result: that's nice yeah i've been to oklahoma city before um yeah i used to live mississippi and i  | Latency:  0.11043429374694824
ASR Result: that's nice yeah i've been to oklahoma city before um yeah i used to live mississippi and i i  | Latency:  0.12457919120788574
