Processing audios/8.wav
ASR Result:   | Latency:  0.12305855751037598
ASR Result: so and and uh i've i've been there and i think and i've gone i've gone uh i've climbed some mountains  | Latency:  0.17400360107421875
ASR Result: so and and uh i've i've been there and i think and i've gone i've gone uh i've climbed some mountains  | Latency:  0.23958277702331543
ASR Result: so and and uh i've i've been there and i think and i've gone i've gone uh i've climbed some mountains over  | Latency:  0.17833638191223145
ASR Result: so and and uh i've i've been there and i think and i've gone i've gone uh i've climbed some mountains over there  | Latency:  0.2423715591430664
ASR Result: so and and uh i've i've been there and i think and i've gone i've gone uh i've climbed some mountains over there  | Latency:  0.20898866653442383
ASR Result: so and and uh i've i've been there and i think and i've gone i've gone uh i've climbed some mountains over there and  | Latency:  0.15365910530090332
ASR Result: so and and uh i've i've been there and i think and i've gone i've gone uh i've climbed some mountains over there and it's  | Latency:  0.2297954559326172
ASR Result: so and and uh i've i've been there and i think and i've gone i've gone uh i've climbed some mountains over there and it's  | Latency:  0.18249297142028809
ASR Result: so and and uh i've i've been there and i think and i've gone i've gone uh i've climbed some mountains over there and it's it's  | Latency:  0.26526880264282227
ASR Result: so and and uh i've i've been there and i think and i've gone i've gone uh i've climbed some mountains over there and it's it's just  | Latency:  0.21622347831726074
ASR Result: so and and uh i've i've been there and i think and i've gone i've gone uh i've climbed some mountains over there and it's it's just  | Latency:  0.16181111335754395
ASR Result: so and and uh i've i've been there and i think and i've gone i've gone uh i've climbed some mountains over there and it's it's just  | Latency:  0.2381739616394043
ASR Result: so and and uh i've i've been there and i think and i've gone i've gone uh i've climbed some mountains over there and it's it's just wonderful  | Latency:  0.18802809715270996
ASR Result: so and and uh i've i've been there and i think and i've gone i've gone uh i've climbed some mountains over there and it's it's just wonderful  | Latency:  0.2517702579498291
Sending EOS
ASR Result: so and and uh i've i've been there and i think and i've gone i've gone uh i've climbed some mountains over there and it's it's just wonderful  | Latency:  0.20281410217285156
ASR Result: END_OF_STREAM  | Latency:  0.15098977088928223
Avg latency: 0.22444974280692437
Processing audios/6.wav
ASR Result:   | Latency:  0.13136863708496094
ASR Result:   | Latency:  0.19839167594909668
ASR Result:   | Latency:  0.14943814277648926
ASR Result:   | Latency:  0.22942543029785156
ASR Result:   | Latency:  0.19025230407714844
ASR Result:   | Latency:  0.25205540657043457
ASR Result: probably  | Latency:  0.19137310981750488
ASR Result: probably like  | Latency:  0.26304125785827637
ASR Result: probably like  | Latency:  0.20719313621520996
ASR Result: probably like fiber  | Latency:  0.17715191841125488
ASR Result: probably like fiber  | Latency:  0.2746727466583252
ASR Result: probably like fiber six  | Latency:  0.22113943099975586
ASR Result: probably like fiber six  | Latency:  0.17939352989196777
ASR Result: probably like fiber six  | Latency:  0.29206395149230957
ASR Result: probably like fiber six  | Latency:  0.2509737014770508
ASR Result: probably like fiber six  | Latency:  0.2001497745513916
ASR Result: probably like fiber six couple  | Latency:  0.160475492477417
ASR Result: probably like fiber six couple  | Latency:  0.26631832122802734
ASR Result: probably like fiber six couple social  | Latency:  0.22314238548278809
ASR Result: probably like fiber six couple social work  | Latency:  0.19055891036987305
ASR Result: probably like fiber six couple social work class  | Latency:  0.29117369651794434
ASR Result: probably like fiber six couple social work classes  | Latency:  0.24236011505126953
ASR Result: probably like fiber six couple social work classes  | Latency:  0.1952800750732422
ASR Result: probably like fiber six couple social work classes and  | Latency:  0.28900742530822754
ASR Result: probably like fiber six couple social work classes and  | Latency:  0.2343137264251709
ASR Result: probably like fiber six couple social work classes and  | Latency:  0.17147111892700195
ASR Result: probably like fiber six couple social work classes and  | Latency:  0.23967337608337402
ASR Result: probably like fiber six couple social work classes and  | Latency:  0.17339134216308594
ASR Result: probably like fiber six couple social work classes and um  | Latency:  0.23635411262512207
ASR Result: probably like fiber six couple social work classes and um  | Latency:  0.1690075397491455
ASR Result: probably like fiber six couple social work classes and um  | Latency:  0.2291574478149414
ASR Result: probably like fiber six couple social work classes and um  | Latency:  0.1609025001525879
ASR Result: probably like fiber six couple social work classes and um  | Latency:  0.21509647369384766
ASR Result: probably like fiber six couple social work classes and um  | Latency:  0.142531156539917
ASR Result: probably like fiber six couple social work classes and um families  | Latency:  0.23858952522277832
ASR Result: probably like fiber six couple social work classes and um families  | Latency:  0.1788620948791504
ASR Result: probably like fiber six couple social work classes and um families in  | Latency:  0.25543880462646484
ASR Result: probably like fiber six couple social work classes and um families in ethn  | Latency:  0.208221435546875
ASR Result: probably like fiber six couple social work classes and um families in ethnicity  | Latency:  0.16393828392028809
ASR Result: probably like fiber six couple social work classes and um families in ethnicity  | Latency:  0.2653634548187256
ASR Result: probably like fiber six couple social work classes and um families in ethnicity  | Latency:  0.21539902687072754
ASR Result: probably like fiber six couple social work classes and um families in ethnicity  | Latency:  0.1687154769897461
ASR Result: probably like fiber six couple social work classes and um families in ethnicity  | Latency:  0.29210972785949707
ASR Result: probably like fiber six couple social work classes and um families in ethnicity  | Latency:  0.23947358131408691
ASR Result: probably like fiber six couple social work classes and um families in ethnicity that  | Latency:  0.1863090991973877
ASR Result: probably like fiber six couple social work classes and um families in ethnicity that i  | Latency:  0.311171293258667
ASR Result: probably like fiber six couple social work classes and um families in ethnicity that i'm work  | Latency:  0.2544689178466797
ASR Result: probably like fiber six couple social work classes and um families in ethnicity that i'm working on  | Latency:  0.20648884773254395
ASR Result: probably like fiber six couple social work classes and um families in ethnicity that i'm working on  | Latency:  0.16195988655090332
ASR Result: probably like fiber six couple social work classes and um families in ethnicity that i'm working on  | Latency:  0.25803542137145996
ASR Result: probably like fiber six couple social work classes and um families in ethnicity that i'm working on  | Latency:  0.2176671028137207
ASR Result: probably like fiber six couple social work classes and um families in ethnicity that i'm working on this  | Latency:  0.16917014122009277
ASR Result: probably like fiber six couple social work classes and um families in ethnicity that i'm working on this quarter  | Latency:  0.2537875175476074
Sending EOS
ASR Result: probably like fiber six couple social work classes and um families in ethnicity that i'm working on this quarter  | Latency:  0.20206356048583984
ASR Result: END_OF_STREAM  | Latency:  0.15831255912780762
Avg latency: 0.22327117639429428
Processing audios/7.wav
ASR Result:   | Latency:  0.13134980201721191
ASR Result:   | Latency:  0.19530820846557617
ASR Result:   | Latency:  0.2747049331665039
ASR Result:   | Latency:  0.20443487167358398
ASR Result:   | Latency:  0.12876033782958984
ASR Result: it was  | Latency:  0.19302797317504883
ASR Result: it was just  | Latency:  0.2639331817626953
ASR Result: it was just called  | Latency:  0.2065722942352295
ASR Result: it was just called  | Latency:  0.14448285102844238
ASR Result: it was just called  | Latency:  0.24946904182434082
ASR Result: it was just called  | Latency:  0.19159650802612305
ASR Result: it was just called  | Latency:  0.2574942111968994
ASR Result: it was just called  | Latency:  0.19591879844665527
ASR Result: it was just called history  | Latency:  0.26796412467956543
ASR Result: it was just called history which is  | Latency:  0.21525835990905762
ASR Result: it was just called history which is kind of  | Latency:  0.17957568168640137
ASR Result: it was just called history which is kind of a  | Latency:  0.2857344150543213
ASR Result: it was just called history which is kind of a general  | Latency:  0.2430410385131836
ASR Result: it was just called history which is kind of a general surve  | Latency:  0.1765451431274414
ASR Result: it was just called history which is kind of a general survey  | Latency:  0.2906076908111572
ASR Result: it was just called history which is kind of a general survey  | Latency:  0.24118971824645996
ASR Result: it was just called history which is kind of a general survey course of  | Latency:  0.17128324508666992
ASR Result: it was just called history which is kind of a general survey course of  | Latency:  0.27852892875671387
ASR Result: it was just called history which is kind of a general survey course of you  | Latency:  0.23958206176757812
ASR Result: it was just called history which is kind of a general survey course of you know  | Latency:  0.17883872985839844
ASR Result: it was just called history which is kind of a general survey course of you know just  | Latency:  0.2907240390777588
ASR Result: it was just called history which is kind of a general survey course of you know just women  | Latency:  0.25801849365234375
ASR Result: it was just called history which is kind of a general survey course of you know just women  | Latency:  0.19619226455688477
ASR Result: it was just called history which is kind of a general survey course of you know just women's pro  | Latency:  0.29362916946411133
ASR Result: it was just called history which is kind of a general survey course of you know just women's progress  | Latency:  0.25148487091064453
ASR Result: it was just called history which is kind of a general survey course of you know just women's progress through  | Latency:  0.19431257247924805
ASR Result: it was just called history which is kind of a general survey course of you know just women's progress through history  | Latency:  0.2974245548248291
ASR Result: it was just called history which is kind of a general survey course of you know just women's progress through history that  | Latency:  0.25319957733154297
ASR Result: it was just called history which is kind of a general survey course of you know just women's progress through history that  | Latency:  0.19642043113708496
ASR Result: it was just called history which is kind of a general survey course of you know just women's progress through history that  | Latency:  0.2980968952178955
ASR Result: it was just called history which is kind of a general survey course of you know just women's progress through history that
