Processing audios/1.wav
ASR Result:   | Latency:  0.09737515449523926
ASR Result: would have a great role teaching so i thought  | Latency:  0.1139822006225586
ASR Result: would have a great role teaching so i thought  | Latency:  0.13298678398132324
ASR Result: would have a great role teaching so i thought  | Latency:  0.5526673793792725
ASR Result: would have a great role teaching so i thought they  | Latency:  0.4823479652404785
ASR Result: would have a great role teaching so i thought they gave  | Latency:  0.43680477142333984
ASR Result: would have a great role teaching so i thought they gave me  | Latency:  0.37675905227661133
ASR Result: would have a great role teaching so i thought they gave me  | Latency:  0.2939269542694092
ASR Result: would have a great role teaching so i thought they gave me permission  | Latency:  0.2137162685394287
ASR Result: would have a great role teaching so i thought they gave me permission  | Latency:  0.15239548683166504
ASR Result: would have a great role teaching so i thought they gave me permission  | Latency:  0.21703457832336426
ASR Result: would have a great role teaching so i thought they gave me permission  | Latency:  0.12288784980773926
ASR Result: would have a great role teaching so i thought they gave me permission  | Latency:  0.12770485877990723
ASR Result: would have a great role teaching so i thought they gave me permission i think  | Latency:  0.1246788501739502
ASR Result: would have a great role teaching so i thought they gave me permission i think  | Latency:  0.17084074020385742
ASR Result: would have a great role teaching so i thought they gave me permission i think  | Latency:  0.19437789916992188
ASR Result: would have a great role teaching so i thought they gave me permission i think  | Latency:  0.26427364349365234
ASR Result: would have a great role teaching so i thought they gave me permission i think  | Latency:  0.20417070388793945
ASR Result: would have a great role teaching so i thought they gave me permission i think me  | Latency:  0.12398457527160645
ASR Result: would have a great role teaching so i thought they gave me permission i think me  | Latency:  0.16466975212097168
ASR Result: would have a great role teaching so i thought they gave me permission i think me  | Latency:  0.25628185272216797
ASR Result: would have a great role teaching so i thought they gave me permission i think me in one  | Latency:  0.20882630348205566
ASR Result: would have a great role teaching so i thought they gave me permission i think me in one way  | Latency:  0.16364264488220215
ASR Result: would have a great role teaching so i thought they gave me permission i think me in one way  | Latency:  0.2923455238342285
ASR Result: would have a great role teaching so i thought they gave me permission i think me in one way of function  | Latency:  0.2555875778198242
ASR Result: would have a great role teaching so i thought they gave me permission i think me in one way of functioning  | Latency:  0.17699646949768066
ASR Result: would have a great role teaching so i thought they gave me permission i think me in one way of functioning  | Latency:  0.24535799026489258
ASR Result: would have a great role teaching so i thought they gave me permission i think me in one way of functioning as  | Latency:  0.16095352172851562
ASR Result: would have a great role teaching so i thought they gave me permission i think me in one way of functioning as  | Latency:  0.22245335578918457
ASR Result: would have a great role teaching so i thought they gave me permission i think me in one way of functioning as  | Latency:  0.14830565452575684
Sending EOS
ASR Result: END_OF_STREAM  | Latency:  0.23212742805480957
Avg latency: 0.20341469393563025
Processing audios/8.wav
ASR Result:   | Latency:  0.12563276290893555
ASR Result:   | Latency:  0.14543867111206055
ASR Result:   | Latency:  0.19768714904785156
ASR Result:   | Latency:  0.0903477668762207
ASR Result:   | Latency:  0.21762728691101074
ASR Result:   | Latency:  0.14744782447814941
ASR Result:   | Latency:  0.20080351829528809
ASR Result:   | Latency:  0.13616633415222168
ASR Result:   | Latency:  0.19329190254211426
ASR Result:   | Latency:  0.1783583164215088
ASR Result:   | Latency:  0.1716294288635254
ASR Result:   | Latency:  0.19271039962768555
ASR Result:   | Latency:  0.2107219696044922
ASR Result:   | Latency:  0.10924363136291504
ASR Result:   | Latency:  0.12865018844604492
ASR Result: only  | Latency:  0.16287016868591309
ASR Result: only male  | Latency:  0.22777938842773438
ASR Result: only male when  | Latency:  0.13858246803283691
ASR Result: only male when the  | Latency:  0.1372082233428955
ASR Result: only male when the class  | Latency:  0.14290428161621094
ASR Result: only male when the class  | Latency:  0.17146062850952148
ASR Result: only male when the class was  | Latency:  0.21155095100402832
ASR Result: only male when the class was incre  | Latency:  0.13238120079040527
ASR Result: only male when the class was incredibly  | Latency:  0.13822340965270996
ASR Result: only male when the class was incredibly eye  | Latency:  0.20378780364990234
ASR Result: only male when the class was incredibly eye open  | Latency:  0.10823225975036621
ASR Result: only male when the class was incredibly eye opening  | Latency:  0.16059350967407227
ASR Result: only male when the class was incredibly eye opening for me  | Latency:  0.1722242832183838
ASR Result: only male when the class was incredibly eye opening for me  | Latency:  0.20539379119873047
ASR Result: only male when the class was incredibly eye opening for me  | Latency:  0.09299564361572266
ASR Result: only male when the class was incredibly eye opening for me  | Latency:  0.13888978958129883
ASR Result: only male when the class was incredibly eye opening for me and  | Latency:  0.18203210830688477
ASR Result: only male when the class was incredibly eye opening for me and  | Latency:  0.20325684547424316
ASR Result: only male when the class was incredibly eye opening for me and that  | Latency:  0.14824700355529785
ASR Result: only male when the class was incredibly eye opening for me and that was  | Latency:  0.19748663902282715
ASR Result: only male when the class was incredibly eye opening for me and that was  | Latency:  0.12266397476196289
ASR Result: only male when the class was incredibly eye opening for me and that was  | Latency:  0.14911746978759766
ASR Result: only male when the class was incredibly eye opening for me and that was  | Latency:  0.1869494915008545
ASR Result: only male when the class was incredibly eye opening for me and that was  | Latency:  0.2169351577758789
ASR Result: only male when the class was incredibly eye opening for me and that was  | Latency:  0.12910079956054688
ASR Result: only male when the class was incredibly eye opening for me and that was great  | Latency:  0.2140336036682129
ASR Result: only male when the class was incredibly eye opening for me and that was great  | Latency:  0.13712573051452637
ASR Result: only male when the class was incredibly eye opening for me and that was great my  | Latency:  0.17963051795959473
ASR Result: only male when the class was incredibly eye opening for me and that was great my  | Latency:  0.2991824150085449
ASR Result: only male when the class was incredibly eye opening for me and that was great my  | Latency:  0.2477397918701172
ASR Result: only male when the class was incredibly eye opening for me and that was great my  | Latency:  0.19086265563964844
ASR Result: only male when the class was incredibly eye opening for me and that was great my said  | Latency:  0.25035977363586426
ASR Result: only male when the class was incredibly eye opening for me and that was great my said  | Latency:  0.1580038070678711
ASR Result: only male when the class was incredibly eye opening for me and that was great my said you know  | Latency:  0.15160536766052246
ASR Result: only male when the class was incredibly eye opening for me and that was great my said you know  | Latency:  0.18566346168518066
ASR Result: only male when the class was incredibly eye opening for me and that was great my said you know you're  | Latency:  0.2036609649658203
ASR Result: only male when the class was incredibly eye opening for me and that was great my said you know you're interested  | Latency:  0.15131545066833496
ASR Result: only male when the class was incredibly eye opening for me and that was great my said you know you're interested in  | Latency:  0.2242131233215332
ASR Result: only male when the class was incredibly eye opening for me and that was great my said you know you're interested in  | Latency:  0.15328240394592285
ASR Result: only male when the class was incredibly eye opening for me and that was great my said you know you're interested in  | Latency:  0.21225523948669434
ASR Result: only male when the class was incredibly eye opening for me and that was great my said you know you're interested in you're  | Latency:  0.14266037940979004
ASR Result: only male when the class was incredibly eye opening for me and that was great my said you know you're interested in you're well know  | Latency:  0.18749284744262695
ASR Result: only male when the class was incredibly eye opening for me and that was great my said you know you're interested in you're well know but  | Latency:  0.23951506614685059
ASR Result: only male when the class was incredibly eye opening for me and that was great my said you know you're interested in you're well know but you you  | Latency:  0.15387701988220215
ASR Result: only male when the class was incredibly eye opening for me and that was great my said you know you're interested in you're well know but you you  | Latency:  0.17480134963989258
ASR Result: only male when the class was incredibly eye opening for me and that was great my said you know you're interested in you're well know but you you  | Latency:  0.17481422424316406
ASR Result: only male when the class was incredibly eye opening for me and that was great my said you know you're interested in you're well know but you you need to  | Latency:  0.21609926223754883
ASR Result: only male when the class was incredibly eye opening for me and that was great my said you know you're interested in you're well know but you you need to go  | Latency:  0.10586309432983398
ASR Result: only male when the class was incredibly eye opening for me and that was great my said you know you're interested in you're well know but you you need to go  | Latency:  0.22848129272460938
ASR Result: only male when the class was incredibly eye opening for me and that was great my said you know you're interested in you're well know but you you need to go you  | Latency:  0.16466522216796875
ASR Result: only male when the class was incredibly eye opening for me and that was great my said you know you're interested in you're well know but you you need to go you take  | Latency:  0.2282552719116211
ASR Result: only male when the class was incredibly eye opening for me and that was great my said you know you're interested in you're well know but you you need to go you take for  | Latency:  0.16079092025756836
ASR Result: only male when the class was incredibly eye opening for me and that was great my said you know you're interested in you're well know but you you need to go you take for  | Latency:  0.2155616283416748
ASR Result: only male when the class was incredibly eye opening for me and that was great my said you know you're interested in you're well know but you you need to go you take for i did  | Latency:  0.1604626178741455
ASR Result: only male when the class was incredibly eye opening for me and that was great my said you know you're interested in you're well know but you you need to go you take for i did  | Latency:  0.20682001113891602
ASR Result: only male when the class was incredibly eye opening for me and that was great my said you know you're interested in you're well know but you you need to go you take for i did it  | Latency:  0.14122843742370605
ASR Result: only male when the class was incredibly eye opening for me and that was great my said you know you're interested in you're well know but you you need to go you take for i did it  | Latency:  0.15443897247314453
ASR Result: only male when the class was incredibly eye opening for me and that was great my said you know you're interested in you're well know but you you need to go you take for i did it was  | Latency:  0.17100167274475098
ASR Result: only male when the class was incredibly eye opening for me and that was great my said you know you're interested in you're well know but you you need to go you take for i did it was great  | Latency:  0.20312070846557617
ASR Result: only male when the class was incredibly eye opening for me and that was great my said you know you're interested in you're well know but you you need to go you take for i did it was great  | Latency:  0.1194162368774414
Sending EOS
ASR Result: END_OF_STREAM  | Latency:  0.14874815940856934
Avg latency: 0.1985098586000245
Processing audios/1.wav
ASR Result:   | Latency:  0.12413406372070312
ASR Result:   | Latency:  0.14827823638916016
ASR Result: so  | Latency:  0.184800386428833
ASR Result: so  | Latency:  0.17113065719604492
ASR Result: so  | Latency:  0.23009347915649414
ASR Result: so and  | Latency:  0.1327826976776123
ASR Result: so and  | Latency:  0.13208556175231934
ASR Result: so and  | Latency:  0.159559965133667
ASR Result: so and  | Latency:  0.23399138450622559
ASR Result: so and and  | Latency:  0.17205595970153809
ASR Result: so and and  | Latency:  0.22990179061889648
ASR Result: so and and uh  | Latency:  0.16922521591186523
ASR Result: so and and uh  | Latency:  0.1601853370666504
ASR Result: so and and uh i  | Latency:  0.15417957305908203
ASR Result: so and and uh i've  | Latency:  0.22006726264953613
ASR Result: so and and uh i've  | Latency:  0.12924695014953613
ASR Result: so and and uh i've  | Latency:  0.1915576457977295
ASR Result: so and and uh i've i've  | Latency:  0.23338675498962402
ASR Result: so and and uh i've i've been  | Latency:  0.13005590438842773
ASR Result: so and and uh i've i've been there  | Latency:  0.16669726371765137
ASR Result: so and and uh i've i've been there  | Latency:  0.2217097282409668
ASR Result: so and and uh i've i've been there  | Latency:  0.1658182144165039
ASR Result: so and and uh i've i've been there and  | Latency:  0.22384881973266602
ASR Result: so and and uh i've i've been there and i  | Latency:  0.12464737892150879
ASR Result: so and and uh i've i've been there and i think  | Latency:  0.1646873950958252
ASR Result: so and and uh i've i've been there and i think  | Latency:  0.2321786880493164
ASR Result: so and and uh i've i've been there and i think  | Latency:  0.12998557090759277
ASR Result: so and and uh i've i've been there and i think  | Latency:  0.19530177116394043
ASR Result: so and and uh i've i've been there and i think  | Latency:  0.20335698127746582
ASR Result: so and and uh i've i've been there and i think  | Latency:  0.13740062713623047
ASR Result: so and and uh i've i've been there and i think  | Latency:  0.16103363037109375
ASR Result: so and and uh i've i've been there and i think and  | Latency:  0.22023653984069824
ASR Result: so and and uh i've i've been there and i think and i've  | Latency:  0.15216588973999023
ASR Result: so and and uh i've i've been there and i think and i've gone  | Latency:  0.16730022430419922
ASR Result: so and and uh i've i've been there and i think and i've gone  | Latency:  0.20777082443237305
ASR Result: so and and uh i've i've been there and i think and i've gone i've  | Latency:  0.1520400047302246
ASR Result: so and and uh i've i've been there and i think and i've gone i've gone  | Latency:  0.15511083602905273
ASR Result: so and and uh i've i've been there and i think and i've gone i've gone  | Latency:  0.14457058906555176
ASR Result: so and and uh i've i've been there and i think and i've gone i've gone  | Latency:  0.15558862686157227
ASR Result: so and and uh i've i've been there and i think and i've gone i've gone  | Latency:  0.19728827476501465
ASR Result: so and and uh i've i've been there and i think and i've gone i've gone  | Latency:  0.6550607681274414
ASR Result: so and and uh i've i've been there and i think and i've gone i've gone uh  | Latency:  0.6015236377716064
ASR Result: so and and uh i've i've been there and i think and i've gone i've gone uh i've  | Latency:  0.5229926109313965
ASR Result: so and and uh i've i've been there and i think and i've gone i've gone uh i've  | Latency:  0.4550180435180664
ASR Result: so and and uh i've i've been there and i think and i've gone i've gone uh i've  | Latency:  0.40110230445861816
ASR Result: so and and uh i've i've been there and i think and i've gone i've gone uh i've climb  | Latency:  0.35804271697998047
ASR Result: so and and uh i've i've been there and i think and i've gone i've gone uh i've climbed  | Latency:  0.2559542655944824
ASR Result: so and and uh i've i've been there and i think and i've gone i've gone uh i've climbed some moun  | Latency:  0.18793463706970215
ASR Result: so and and uh i've i've been there and i think and i've gone i've gone uh i've climbed some mountain  | Latency:  0.2573966979980469
ASR Result: so and and uh i've i've been there and i think and i've gone i've gone uh i've climbed some mountains  | Latency:  0.1510632038116455
ASR Result: so and and uh i've i've been there and i think and i've gone i've gone uh i've climbed some mountains  | Latency:  0.15976762771606445
ASR Result: so and and uh i've i've been there and i think and i've gone i've gone uh i've climbed some mountains  | Latency:  0.21802091598510742
ASR Result: so and and uh i've i've been there and i think and i've gone i've gone uh i've climbed some mountains over  | Latency:  0.12083053588867188
ASR Result: so and and uh i've i've been there and i think and i've gone i've gone uh i've climbed some mountains over there  | Latency:  0.1895751953125
ASR Result: so and and uh i've i've been there and i think and i've gone i've gone uh i've climbed some mountains over there  | Latency:  0.25265002250671387
ASR Result: so and and uh i've i've been there and i think and i've gone i've gone uh i've climbed some mountains over there and  | Latency:  0.19564390182495117
ASR Result: so and and uh i've i've been there and i think and i've gone i've gone uh i've climbed some mountains over there and it's  | Latency:  0.3160114288330078
ASR Result: so and and uh i've i've been there and i think and i've gone i've gone uh i've climbed some mountains over there and it's  | Latency:  0.2660529613494873
ASR Result: so and and uh i've i've been there and i think and i've gone i've gone uh i've climbed some mountains over there and it's it's  | Latency:  0.21466445922851562
ASR Result: so and and uh i've i've been there and i think and i've gone i've gone uh i've climbed some mountains over there and it's it's just  | Latency:  0.16180086135864258
ASR Result: so and and uh i've i've been there and i think and i've gone i've gone uh i've climbed some mountains over there and it's it's just  | Latency:  0.19463872909545898
ASR Result: so and and uh i've i've been there and i think and i've gone i've gone uh i've climbed some mountains over there and it's it's just  | Latency:  0.2576944828033447
ASR Result: so and and uh i've i've been there and i think and i've gone i've gone uh i've climbed some mountains over there and it's it's just wonderful  | Latency:  0.2090470790863037
ASR Result: so and and uh i've i've been there and i think and i've gone i've gone uh i've climbed some mountains over there and it's it's just wonderful  | Latency:  0.16190481185913086
Sending EOS
ASR Result: so and and uh i've i've been there and i think and i've gone i've gone uh i've climbed some mountains over there and it's it's just wonderful  | Latency:  0.255573034286499
ASR Result: END_OF_STREAM  | Latency:  0.19958925247192383
Avg latency: 0.20059167034221145
Processing audios/7.wav
ASR Result:   | Latency:  0.13846683502197266
ASR Result:   | Latency:  0.21862339973449707
ASR Result:   | Latency:  0.12911438941955566
ASR Result:   | Latency:  0.15048766136169434
ASR Result:   | Latency:  0.2008984088897705
ASR Result: it was  | Latency:  0.12376213073730469
ASR Result: it was just  | Latency:  0.20373916625976562
ASR Result: it was just called  | Latency:  0.13335180282592773
ASR Result: it was just called  | Latency:  0.21272540092468262
ASR Result: it was just called  | Latency:  0.12980389595031738
ASR Result: it was just called  | Latency:  0.16097092628479004
ASR Result: it was just called  | Latency:  0.17273736000061035
ASR Result: it was just called  | Latency:  0.24941110610961914
ASR Result: it was just called history  | Latency:  0.18882417678833008
ASR Result: it was just called history which is  | Latency:  0.2485191822052002
ASR Result: it was just called history which is kind of  | Latency:  0.21091580390930176
ASR Result: it was just called history which is kind of a  | Latency:  0.14778399467468262
ASR Result:
