Processing audios/6.wav
ASR Result:   | Latency:  0.08836102485656738
ASR Result: two to be free and she's i i can be with her children as a parent and that  | Latency:  0.35939598083496094
ASR Result: two to be free and she's i i can be with her children as a parent and that any  | Latency:  0.2992739677429199
ASR Result: two to be free and she's i i can be with her children as a parent and that any  | Latency:  0.22142624855041504
ASR Result: two to be free and she's i i can be with her children as a parent and that anytime  | Latency:  0.1357274055480957
ASR Result: two to be free and she's i i can be with her children as a parent and that anytime  | Latency:  0.16994476318359375
ASR Result: two to be free and she's i i can be with her children as a parent and that anytime  | Latency:  0.20620131492614746
ASR Result: two to be free and she's i i can be with her children as a parent and that anytime  | Latency:  0.11282539367675781
ASR Result: two to be free and she's i i can be with her children as a parent and that anytime  | Latency:  0.1292273998260498
ASR Result: two to be free and she's i i can be with her children as a parent and that anytime  | Latency:  0.13601899147033691
ASR Result: two to be free and she's i i can be with her children as a parent and that anytime  | Latency:  0.14215946197509766
ASR Result: two to be free and she's i i can be with her children as a parent and that anytime  | Latency:  0.14329171180725098
ASR Result: two to be free and she's i i can be with her children as a parent and that anytime  | Latency:  0.14086461067199707
ASR Result: two to be free and she's i i can be with her children as a parent and that anytime  | Latency:  0.14626145362854004
ASR Result: two to be free and she's i i can be with her children as a parent and that anytime  | Latency:  0.1525571346282959
ASR Result: two to be free and she's i i can be with her children as a parent and that anytime  | Latency:  0.17984795570373535
ASR Result: two to be free and she's i i can be with her children as a parent and that anytime they  | Latency:  0.19279098510742188
ASR Result: two to be free and she's i i can be with her children as a parent and that anytime they have  | Latency:  0.19206523895263672
ASR Result: two to be free and she's i i can be with her children as a parent and that anytime they have a  | Latency:  0.1905989646911621
ASR Result: two to be free and she's i i can be with her children as a parent and that anytime they have a respect  | Latency:  0.18938732147216797
ASR Result: two to be free and she's i i can be with her children as a parent and that anytime they have a respect for  | Latency:  0.18785619735717773
ASR Result: two to be free and she's i i can be with her children as a parent and that anytime they have a respect for ad  | Latency:  0.19514822959899902
ASR Result: two to be free and she's i i can be with her children as a parent and that anytime they have a respect for adult  | Latency:  0.21200823783874512
ASR Result: two to be free and she's i i can be with her children as a parent and that anytime they have a respect for adults  | Latency:  0.12011265754699707
ASR Result: two to be free and she's i i can be with her children as a parent and that anytime they have a respect for adults  | Latency:  0.12009716033935547
ASR Result: two to be free and she's i i can be with her children as a parent and that anytime they have a respect for adults  | Latency:  0.13916778564453125
ASR Result: two to be free and she's i i can be with her children as a parent and that anytime they have a respect for adults  | Latency:  0.1559593677520752
ASR Result: two to be free and she's i i can be with her children as a parent and that anytime they have a respect for adults  | Latency:  0.16640067100524902
ASR Result: two to be free and she's i i can be with her children as a parent and that anytime they have a respect for adults the  | Latency:  0.17261123657226562
ASR Result: two to be free and she's i i can be with her children as a parent and that anytime they have a respect for adults the children  | Latency:  0.18138694763183594
ASR Result: two to be free and she's i i can be with her children as a parent and that anytime they have a respect for adults the children  | Latency:  0.20353364944458008
ASR Result: two to be free and she's i i can be with her children as a parent and that anytime they have a respect for adults the children are  | Latency:  0.1153717041015625
ASR Result: two to be free and she's i i can be with her children as a parent and that anytime they have a respect for adults the children are  | Latency:  0.12505197525024414
ASR Result: two to be free and she's i i can be with her children as a parent and that anytime they have a respect for adults the children are  | Latency:  0.13599610328674316
ASR Result: two to be free and she's i i can be with her children as a parent and that anytime they have a respect for adults the children are adul  | Latency:  0.15779972076416016
ASR Result: two to be free and she's i i can be with her children as a parent and that anytime they have a respect for adults the children are adults  | Latency:  0.17061161994934082
Sending EOS
ASR Result: END_OF_STREAM  | Latency:  0.1714186668395996
Avg latency: 0.1684966626621428
Processing audios/2.wav
ASR Result:   | Latency:  0.09221816062927246
ASR Result:   | Latency:  0.12702631950378418
ASR Result:   | Latency:  0.13328075408935547
ASR Result: so  | Latency:  0.16068005561828613
ASR Result: so  | Latency:  0.20836544036865234
ASR Result: so and  | Latency:  0.10923242568969727
ASR Result: so and and  | Latency:  0.11187219619750977
ASR Result: so and and i  | Latency:  0.14202094078063965
ASR Result: so and and i want to  | Latency:  0.15878844261169434
ASR Result: so and and i want to go  | Latency:  0.16609835624694824
ASR Result: so and and i want to go  | Latency:  0.20426654815673828
ASR Result: so and and i want to go if  | Latency:  0.10364270210266113
ASR Result: so and and i want to go if  | Latency:  0.14528608322143555
ASR Result: so and and i want to go if  | Latency:  0.1664261817932129
ASR Result: so and and i want to go if i do  | Latency:  0.16202378273010254
ASR Result: so and and i want to go if i do go  | Latency:  0.1554124355316162
ASR Result: so and and i want to go if i do go to  | Latency:  0.15454435348510742
ASR Result: so and and i want to go if i do go to sco  | Latency:  0.1524817943572998
ASR Result: so and and i want to go if i do go to sco  | Latency:  0.13809490203857422
ASR Result: so and and i want to go if i do go to sco you know  | Latency:  0.1636338233947754
ASR Result: so and and i want to go if i do go to sco you know i  | Latency:  0.20151209831237793
ASR Result: so and and i want to go if i do go to sco you know i just vis  | Latency:  0.0868387222290039
ASR Result: so and and i want to go if i do go to sco you know i just visit  | Latency:  0.1093146800994873
ASR Result: so and and i want to go if i do go to sco you know i just visit some  | Latency:  0.12087440490722656
ASR Result: so and and i want to go if i do go to sco you know i just visit some cast  | Latency:  0.12351727485656738
ASR Result: so and and i want to go if i do go to sco you know i just visit some castles  | Latency:  0.12350916862487793
ASR Result: so and and i want to go if i do go to sco you know i just visit some castles and  | Latency:  0.13398981094360352
ASR Result: so and and i want to go if i do go to sco you know i just visit some castles and stuff  | Latency:  0.1589221954345703
ASR Result: so and and i want to go if i do go to sco you know i just visit some castles and stuff  | Latency:  0.1810910701751709
ASR Result: so and and i want to go if i do go to sco you know i just visit some castles and stuff  | Latency:  0.2223520278930664
ASR Result: so and and i want to go if i do go to sco you know i just visit some castles and stuff  | Latency:  0.11810016632080078
ASR Result: so and and i want to go if i do go to sco you know i just visit some castles and stuff i think  | Latency:  0.13172268867492676
ASR Result: so and and i want to go if i do go to sco you know i just visit some castles and stuff i think  | Latency:  0.15389323234558105
ASR Result: so and and i want to go if i do go to sco you know i just visit some castles and stuff i think that'd  | Latency:  0.17271018028259277
ASR Result: so and and i want to go if i do go to sco you know i just visit some castles and stuff i think that'd be  | Latency:  0.18634986877441406
ASR Result: so and and i want to go if i do go to sco you know i just visit some castles and stuff i think that'd be awes  | Latency:  0.24306511878967285
ASR Result: so and and i want to go if i do go to sco you know i just visit some castles and stuff i think that'd be awesome  | Latency:  0.16918540000915527
Sending EOS
ASR Result: END_OF_STREAM  | Latency:  0.22812652587890625
Avg latency: 0.16722504072314268
Processing audios/1.wav
ASR Result:   | Latency:  0.11946606636047363
ASR Result:   | Latency:  0.1203155517578125
ASR Result: so  | Latency:  0.12648725509643555
ASR Result: so  | Latency:  0.13337349891662598
ASR Result: so  | Latency:  0.12005901336669922
ASR Result: so and  | Latency:  0.1340632438659668
ASR Result: so and  | Latency:  0.13349008560180664
ASR Result: so and  | Latency:  0.11944913864135742
ASR Result: so and  | Latency:  0.13979101181030273
ASR Result: so and and  | Latency:  0.1551656723022461
ASR Result: so and and  | Latency:  0.14851951599121094
ASR Result: so and and uh  | Latency:  0.15561676025390625
ASR Result: so and and uh  | Latency:  0.18857192993164062
ASR Result: so and and uh i  | Latency:  0.18274998664855957
ASR Result: so and and uh i've  | Latency:  0.19304418563842773
ASR Result: so and and uh i've  | Latency:  0.20418930053710938
ASR Result: so and and uh i've  | Latency:  0.11451482772827148
ASR Result: so and and uh i've i've  | Latency:  0.11858606338500977
ASR Result: so and and uh i've i've been  | Latency:  0.143233060836792
ASR Result: so and and uh i've i've been there  | Latency:  0.18776774406433105
ASR Result: so and and uh i've i've been there  | Latency:  0.1892681121826172
ASR Result: so and and uh i've i've been there  | Latency:  0.1908283233642578
ASR Result: so and and uh i've i've been there and  | Latency:  0.18598246574401855
ASR Result: so and and uh i've i've been there and i  | Latency:  0.18389272689819336
ASR Result: so and and uh i've i've been there and i think  | Latency:  0.19341230392456055
ASR Result: so and and uh i've i've been there and i think  | Latency:  0.21178841590881348
ASR Result: so and and uh i've i've been there and i think  | Latency:  0.10137557983398438
ASR Result: so and and uh i've i've been there and i think  | Latency:  0.21567416191101074
ASR Result: so and and uh i've i've been there and i think  | Latency:  0.12541747093200684
ASR Result: so and and uh i've i've been there and i think  | Latency:  0.5081367492675781
ASR Result: so and and uh i've i've been there and i think  | Latency:  0.4227440357208252
ASR Result: so and and uh i've i've been there and i think and  | Latency:  0.3582439422607422
ASR Result: so and and uh i've i've been there and i think and i've  | Latency:  0.2950286865234375
ASR Result: so and and uh i've i've been there and i think and i've gone  | Latency:  0.2147362232208252
ASR Result: so and and uh i've i've been there and i think and i've gone  | Latency:  0.11900520324707031
ASR Result: so and and uh i've i've been there and i think and i've gone i've  | Latency:  0.1469881534576416
ASR Result: so and and uh i've i've been there and i think and i've gone i've gone  | Latency:  0.15894174575805664
ASR Result: so and and uh i've i've been there and i think and i've gone i've gone  | Latency:  0.19943881034851074
ASR Result: so and and uh i've i've been there and i think and i've gone i've gone  | Latency:  0.1173255443572998
ASR Result: so and and uh i've i've been there and i think and i've gone i've gone  | Latency:  0.11445403099060059
ASR Result: so and and uh i've i've been there and i think and i've gone i've gone  | Latency:  0.13727474212646484
ASR Result: so and and uh i've i've been there and i think and i've gone i've gone uh  | Latency:  0.14823293685913086
ASR Result: so and and uh i've i've been there and i think and i've gone i've gone uh i've  | Latency:  0.1686694622039795
ASR Result: so and and uh i've i've been there and i think and i've gone i've gone uh i've  | Latency:  0.18301773071289062
ASR Result: so and and uh i've i've been there and i think and i've gone i've gone uh i've  | Latency:  0.22640323638916016
ASR Result: so and and uh i've i've been there and i think and i've gone i've gone uh i've climb  | Latency:  0.16387653350830078
ASR Result: so and and uh i've i've been there and i think and i've gone i've gone uh i've climbed  | Latency:  0.18131351470947266
ASR Result: so and and uh i've i've been there and i think and i've gone i've gone uh i've climbed some moun  | Latency:  0.1907796859741211
ASR Result: so and and uh i've i've been there and i think and i've gone i've gone uh i've climbed some mountain  | Latency:  0.2012166976928711
ASR Result: so and and uh i've i've been there and i think and i've gone i've gone uh i've climbed some mountains  | Latency:  0.11577963829040527
ASR Result: so and and uh i've i've been there and i think and i've gone i've gone uh i've climbed some mountains  | Latency:  0.1563408374786377
ASR Result: so and and uh i've i've been there and i think and i've gone i've gone uh i've climbed some mountains  | Latency:  0.18263936042785645
ASR Result: so and and uh i've i've been there and i think and i've gone i've gone uh i've climbed some mountains over  | Latency:  0.19193363189697266
ASR Result: so and and uh i've i've been there and i think and i've gone i've gone uh i've climbed some mountains over there  | Latency:  0.20404934883117676
ASR Result: so and and uh i've i've been there and i think and i've gone i've gone uh i've climbed some mountains over there  | Latency:  0.10486268997192383
ASR Result: so and and uh i've i've been there and i think and i've gone i've gone uh i've climbed some mountains over there and  | Latency:  0.12224388122558594
ASR Result: so and and uh i've i've been there and i think and i've gone i've gone uh i've climbed some mountains over there and it's  | Latency:  0.15170860290527344
ASR Result: so and and uh i've i've been there and i think and i've gone i've gone uh i've climbed some mountains over there and it's  | Latency:  0.19240069389343262
ASR Result: so and and uh i've i've been there and i think and i've gone i've gone uh i've climbed some mountains over there and it's it's  | Latency:  0.21314477920532227
ASR Result: so and and uh i've i've been there and i think and i've gone i've gone uh i've climbed some mountains over there and it's it's just  | Latency:  0.12592029571533203
ASR Result: so and and uh i've i've been there and i think and i've gone i've gone uh i've climbed some mountains over there and it's it's just  | Latency:  0.1717207431793213
ASR Result: so and and uh i've i've been there and i think and i've gone i've gone uh i've climbed some mountains over there and it's it's just  | Latency:  0.2268235683441162
ASR Result: so and and uh i've i've been there and i think and i've gone i've gone uh i've climbed some mountains over there and it's it's just wonderful  | Latency:  0.14322996139526367
ASR Result: so and and uh i've i've been there and i think and i've gone i've gone uh i've climbed some mountains over there and it's it's just wonderful  | Latency:  0.15105485916137695
ASR Result: so and and uh i've i've been there and i think and i've gone i've gone uh i've climbed some mountains over there and it's it's just wonderful  | Latency:  0.15602540969848633
Sending EOS
ASR Result: END_OF_STREAM  | Latency:  0.19582557678222656
Avg latency: 0.1682952169243616
Processing audios/7.wav
ASR Result:   | Latency:  0.11293768882751465
ASR Result:   | Latency:  0.11168527603149414
ASR Result:   | Latency:  0.10839676856994629
ASR Result:   | Latency:  0.10670971870422363
ASR Result:   | Latency:  0.11388659477233887
ASR Result: it was  | Latency:  0.12335419654846191
ASR Result: it was just  | Latency:  0.12213468551635742
ASR Result: it was just called  | Latency:  0.13060784339904785
ASR Result: it was just called  | Latency:  0.152191162109375
ASR Result: it was just called  | Latency:  0.15816259384155273
ASR Result: it was just called  | Latency:  0.1694200038909912
ASR Result: it was just called  | Latency:  0.22002792358398438
ASR Result: it was just called  | Latency:  0.14967894554138184
ASR Result: it was just called history  | Latency:  0.1817028522491455
ASR Result: it was just called history which is  | Latency:  0.19288110733032227
ASR Result: it was just called history which is kind of  | Latency:  0.21337437629699707
ASR Result: it was just called history which is kind of a  | Latency:  0.12217545509338379
ASR Result: it was just called history which is kind of a general  | Latency:  0.13806986808776855
ASR Result: it was just called history which is kind of a general surve  | Latency:  0.15418529510498047
ASR Result: it was just called history which is kind of a general survey  | Latency:  0.1860499382019043
ASR Result: it was just called history which is kind of a general survey  | Latency:  0.21062970161437988
ASR Result: it was just called history which is kind of a general survey course of  | Latency:  0.11937451362609863
ASR Result: it was just called history which is kind of a general survey course of  | Latency:  0.15279507637023926
ASR Result: it was just called history which is kind of a general survey course of you  | Latency:  0.17302870750427246
ASR Result: it was just called history which is kind of a general survey course of you know  | Latency:  0.1875598430633545
ASR Result: it was just called history which is kind of a general survey course of you know just  | Latency:  0.20546603202819824
ASR Result: it was just called history which is kind of a general survey course of you know just women  | Latency:  0.11820244789123535
ASR Result: it was just called history which is kind of a general survey course of you know just women  | Latency:  0.14544200897216797
ASR Result: it was just called history which is kind of a general survey course of you know just women's pro  | Latency:  0.15277886390686035
ASR Result: it was just called history which is kind of a general survey course of you know just women's progress  | Latency:  0.15195298194885254
ASR Result: it was just called history which is kind of a general survey course of you know just women's progress through  | Latency:  0.1713578701019287
ASR Result: it was just called history which is kind of a general survey course of you know just women's progress through history  | Latency:  0.21585965156555176
ASR Result: it was just called history which is kind of a general survey course of you know just women's progress through history that  | Latency:  0.12218523025512695
ASR Result: it was just called history which is kind of a general survey course of you know just women's progress through history that  | Latency:  0.11586618423461914
ASR Result: it was just called history which is kind of a general survey course of you know just women's progress through history that  | Latency:  0.11638641357421875
ASR Result: it was just called history which is kind of a general survey course of you know just women's progress through history that  | Latency:  0.1412343978881836
ASR Result: it was just called history which is kind of a general survey course of you know just women's progress through history that from  | Latency:  0.15513062477111816
ASR Result: it was just called history which is kind of a general survey course of you know just women's progress through history that from women  | Latency:  0.149888277053833
ASR Result: it was just called history which is kind of a general survey course of you know just women's progress through history that from women's  | Latency:  0.14647531509399414
ASR Result: it was just called history which is kind of a general survey course of you know just women's progress through history that from women's perspective  | Latency:  0.1609792709350586
ASR Result: it was just called history which is kind of a general survey course of you know just women's progress through history that from women's perspective  | Latency:  0.15490245819091797
ASR Result: it was just called history which is kind of a general survey course of you know just women's progress through history that from women's perspective that  | Latency:  0.17519712448120117
ASR Result: it was just called history which is kind of a general survey course of you know just women's progress through history that from women's perspective that you  | Latency:  0.17686080932617188
ASR Result: it was just called history which is kind of a general survey course of you know just women's progress through history that from women's perspective that you  | Latency:  0.17350053787231445
ASR Result: it was just called history which is kind of a general survey course of you know just women's progress through history that from women's perspective that you don't  | Latency:  0.17809414863586426
ASR Result: it was just called history which is kind of a general survey course of you know just women's progress through history that from women's perspective that you don't get  | Latency:  0.223402738571167
ASR Result: it was just called history which is kind of a general survey course of you know just women's progress through history that from women's perspective that you don't get that  | Latency:  0.1403050422668457
ASR Result: it was just called history which is kind of a general survey course of you know just women's progress through history that from women's perspective that you don't get that  | Latency:  0.16562247276306152
ASR Result: it was just called history which is kind of a general survey course of you know just women's progress through history that from women's perspective that you don't get that norm  | Latency:  0.17929601669311523
ASR Result: it was just called history which is kind of a general survey course of you know just women's progress through history that from women's perspective that you don't get that normal  | Latency:  0.21214985847473145
ASR Result: it was just called history which is kind of a general survey course of you know just women's progress through history that from women's perspective that you don't get that normal history  | Latency:  0.1404731273651123
ASR Result: it was just called history which is kind of a general survey course of you know just women's progress through history that from women's perspective that you don't get that normal history class  | Latency:  0.1704270839691162
ASR Result: it was just called history which is kind of a general survey course of you know just women's progress through history that from women's perspective that you don't get that normal history classes  | Latency:  0.19132614135742188
ASR Result: it was just called history which is kind of a general survey course of you know just women's progress through history that from women's perspective that you don't get that normal history classes  | Latency:  0.19590044021606445
ASR Result: it was just called history which is kind of a general survey course of you know just women's progress through history that from women's perspective that you don't get that normal history classes  | Latency:  0.19797921180725098
ASR Result: it was just called history which is kind of a general survey course of you know just women's progress through history that from women's perspective that you don't get that normal history classes  | Latency:  0.10453319549560547
ASR Result: it was just called history which is kind of a general survey course of you know just women's progress through history that from women's perspective that you don't get that normal history classes  | Latency:  0.13652396202087402
ASR Result: it was just called history which is kind of a general survey course of you know just women's progress through history that from women's perspective that you don't get that normal history classes so  | Latency:  0.16322636604309082
ASR Result: it was just called history which is kind of a general survey course of you know just women's progress through history that from women's perspective that you don't get that normal history classes so it was  | Latency:  0.18777012825012207
ASR Result: it was just called history which is kind of a general survey course of you know just women's progress through history that from women's perspective that you don't get that normal history classes so it was great  | Latency:  0.19404840469360352
Sending EOS
ASR Result: it was just called history which is kind of a general survey course of you know just women's progress through history that from women's perspective that you don't get that normal history classes so it was great  | Latency:  0.2200307846069336
ASR Result: END_OF_STREAM  | Latency:  0.1657700538635254
Avg latency: 0.167430476930768
Processing audios/5.wav
ASR Result:   | Latency:  0.10828185081481934
ASR Result:   | Latency:  0.11560583114624023
ASR Result:   | Latency:  0.10913705825805664
ASR Result: um  | Latency:  0.17182636260986328
ASR Result: um  | Latency:  0.19251608848571777
ASR Result: um  | Latency:  0.19484472274780273
ASR Result: um but  | Latency:  0.5573878288269043
ASR Result: um but  | Latency:  0.4746401309967041
ASR Result: um but  | Latency:  0.3998887538909912
ASR Result: um but like  | Latency:  0.32926321029663086
ASR Result: um but like  | Latency:  0.2433474063873291
ASR Result: um but like  | Latency:  0.161240816116333
ASR Result: um but like  | Latency:  0.1674482822418213
ASR Result: um but like next  | Latency:  0.17569231986999512
ASR Result: um but like next quar  | Latency:  0.18814325332641602
ASR Result: um but like next quarter  | Latency:  0.20351839065551758
ASR Result: um but like next quarter i'm  | Latency:  0.11324501037597656
ASR Result: um but like next quarter i'm going to be  | Latency:  0.12897157669067383
ASR Result: um but like next quarter i'm going to be taking  | Latency:  0.13425850868225098
ASR Result: um but like next quarter i'm going to be taking  | Latency:  0.1416943073272705
ASR Result: um but like next quarter i'm going to be taking um  | Latency:  0.1385974884033203
ASR Result: um but like next quarter i'm going to be taking um  | Latency:  0.14055275917053223
ASR Result: um but like next quarter i'm going to be taking um  | Latency:  0.1494920253753662
ASR Result: um but like next quarter i'm going to be taking um  | Latency:  0.16132760047912598
ASR Result: um but like next quarter i'm going to be taking um  | Latency:  0.16788291931152344
ASR Result: um but like next quarter i'm going to be taking um gay  | Latency:  0.17214131355285645
ASR Result: um but like next quarter i'm going to be taking um gay b  | Latency:  0.18770480155944824
ASR Result: um but like next quarter i'm going to be taking um gay bisex  | Latency:  0.24149107933044434
ASR Result: um but like next quarter i'm going to be taking um gay bisexual  | Latency:  0.16198062896728516
ASR Result: um but like next quarter i'm going to be taking um gay bisexual  | Latency:  0.17800235748291016
ASR Result: um but like next quarter i'm going to be taking um gay bisexual lesb  | Latency:  0.19251179695129395
ASR Result: um but like next quarter i'm going to be taking um gay bisexual lesbian  | Latency:  0.2054882049560547
ASR Result: um but like next quarter i'm going to be taking um gay bisexual lesbian  | Latency:  0.11094975471496582
ASR Result: um but like next quarter i'm going to be taking um gay bisexual lesbian  | Latency:  0.11889839172363281
ASR Result: um but like next quarter i'm going to be taking um gay bisexual lesbian  | Latency:  0.11993885040283203
ASR Result: um but like next quarter i'm going to be taking um gay bisexual lesbian  | Latency:  0.11905646324157715
ASR Result: um but like next quarter i'm going to be taking um gay bisexual lesbian  | Latency:  0.12132549285888672
ASR Result: um but like next quarter i'm going to be taking um gay bisexual lesbian couple  | Latency:  0.14279413223266602
ASR Result: um but like next quarter i'm going to be taking um gay bisexual lesbian couples  | Latency:  0.14649152755737305
ASR Result: um but like next quarter i'm going to be taking um gay bisexual lesbian couples  | Latency:  0.148146390914917
ASR Result: um but like next quarter i'm going to be taking um gay bisexual lesbian couples or  | Latency:  0.16342973709106445
ASR Result: um but like next quarter i'm going to be taking um gay bisexual lesbian couples or  | Latency:  0.16368794441223145
ASR Result: um but like next quarter i'm going to be taking um gay bisexual lesbian couples or  | Latency:  0.1819615364074707
ASR Result: um but like next quarter i'm going to be taking um gay bisexual lesbian couples or  | Latency:  0.18341708183288574
ASR Result: um but like next quarter i'm going to be taking um gay bisexual lesbian couples or individual  | Latency:  0.1851940155029297
ASR Result: um but like next quarter i'm going to be taking um gay bisexual lesbian couples or individuals  | Latency:  0.2162306308746338
ASR Result: um but like next quarter i'm going to be taking um gay bisexual lesbian couples or individuals and stuff  | Latency:  0.1284337043762207
ASR Result: um but like next quarter i'm going to be taking um gay bisexual lesbian couples or individuals and stuff  | Latency:  0.18169832229614258
ASR Result: um but like next quarter i'm going to be taking um gay bisexual lesbian couples or individuals and stuff and  | Latency:  0.25150203704833984
ASR Result: um but like next quarter i'm going to be taking um gay bisexual lesbian couples or individuals and stuff and  | Latency:  0.19103145599365234
ASR Result: um but like next quarter i'm going to be taking um gay bisexual lesbian couples or individuals and stuff and  | Latency:  0.20440340042114258
ASR Result: um but like next quarter i'm going to be taking um gay bisexual lesbian couples or individuals and stuff and  | Latency:  0.13357162475585938
ASR Result: um but like next quarter i'm going to be taking um gay bisexual lesbian couples or individuals and stuff and um  | Latency:  0.14382433891296387
ASR Result: um but like next quarter i'm going to be taking um gay bisexual lesbian couples or individuals and stuff and um  | Latency:  0.1831977367401123
Sending EOS
ASR Result: END_OF_STREAM  | Latency:  0.19233918190002441
Avg latency: 0.1688828516675976
Processing audios/7.wav
ASR Result:   | Latency:  0.09334468841552734
ASR Result:   | Latency:  0.2026669979095459
ASR Result:   | Latency:  0.0972139835357666
ASR Result:   | Latency:  0.19190096855163574
ASR Result:   | Latency:  0.18512582778930664
ASR Result: it was  | Latency:  0.17739391326904297
ASR Result: it was just  | Latency:  0.1971743106842041
ASR Result: it was just called  | Latency:  0.10731101036071777
ASR Result: it was just called  | Latency:  0.11526679992675781
ASR Result: it was just called  | Latency:  0.10853004455566406
ASR Result: it was just called  | Latency:  0.1352548599243164
ASR Result: it was just called  | Latency:  0.14280009269714355
ASR Result: it was just called  | Latency:  0.14890623092651367
ASR Result: it was just called history  | Latency:  0.1419055461883545
ASR Result: it was just called history which is  | Latency:  0.1788175106048584
ASR Result: it was just called history which is kind of  | Latency:  0.21003293991088867
ASR Result: it was just called history which is kind of a  | Latency:  0.11681914329528809
ASR Result: it was just called history which is kind of a general  | Latency:  0.13915514945983887
ASR Result: it was just called history which is kind of a general surve  | Latency:  0.1559910774230957
ASR Result: it was just called history which is kind of a general survey  | Latency:  0.18352794647216797
ASR Result: it was just called history which is kind of a general survey  | Latency:  0.19634032249450684
ASR Result: it was just called history which is kind of a general survey course of  | Latency:  0.21594810485839844
ASR Result: it was just called history which is kind of a general survey course of  | Latency:  0.13112664222717285
ASR Result: it was just called history which is kind of a general survey course of you  | Latency:  0.1304769515991211
ASR Result: it was just called history which is kind of a general survey course of you know  | Latency:  0.15766191482543945
ASR Result: it was just called history which is kind of a general survey course of you know just  | Latency:  0.19463849067687988
ASR Result: it was just called history which is kind of a general survey course of you know just women  | Latency:  0.20795416831970215
ASR Result: it was just called history which is kind of a general survey course of you know just women  | Latency:  0.12889814376831055
ASR Result: it was just called history which is kind of a general survey course of you know just women's pro  | Latency:  0.1463773250579834
ASR Result: it was just called history which is kind of a general survey course of you know just women's progress  | Latency:  0.1707611083984375
ASR Result: it was just called history which is kind of a general survey course of you know just women's progress through  | Latency:  0.18841791152954102
ASR Result: it was just called history which is kind of a general survey course of you know just women's progress through history  | Latency:  0.20389199256896973
ASR Result: it was just called history which is kind of a general survey course of you know just women's progress through history that  | Latency:  0.14183950424194336
ASR Result: it was just called history which is kind of a general survey course of you know just women's progress through history that  | Latency:  0.18111610412597656
ASR Result: it was just called history which is kind of a general survey course of you know just women's progress through history that  | Latency:  0.20499587059020996
ASR Result: it was just called history which is kind of a general survey course of you know just women's progress through history that  | Latency:  0.13973236083984375
ASR Result: it was just called history which is kind of a general survey course of you know just women's progress through history that from  | Latency:  0.16786813735961914
ASR Result: it was just called history which is kind of a general survey course of you know just women's progress through history that from women  | Latency:  0.1920793056488037
ASR Result: it was just called history which is kind of a general survey course of you know just women's progress through history that from women's  | Latency:  0.20819616317749023
ASR Result: it was just called history which is kind of a general survey course of you know just women's progress through history that from women's perspective  | Latency:  0.1267716884613037
ASR Result: it was just called history which is kind of a general survey course of you know just women's progress through history that from women's perspective  | Latency:  0.1458578109741211
ASR Result: it was just called history which is kind of a general survey course of you know just women's progress through history that from women's perspective that  | Latency:  0.16649508476257324
ASR Result: it was just called history which is kind of a general survey course of you know just women's progress through history that from women's perspective that you  | Latency:  0.18767428398132324
ASR Result: it was just called history which is kind of a general survey course of you know just women's progress through history that from women's perspective that you  | Latency:  0.19544720649719238
ASR Result: it was just called history which is kind of a general survey course of you know just women's progress through history that from women's perspective that you don't  | Latency:  0.22290897369384766
ASR Result: it was just called history which is kind of a general survey course of you know just women's progress through history that from women's perspective that you don't get  | Latency:  0.15178871154785156
ASR Result: it was just called history which is kind of a general survey course of you know just women's progress through history that from women's perspective that you don't get that  | Latency:  0.16202211380004883
ASR Result: it was just called history which is kind of a general survey course of you know just women's progress through history that from women's perspective that you don't get that  | Latency:  0.19184374809265137
ASR Result: it was just called history which is kind of a general survey course of you know just women's progress through history that from women's perspective that you don't get that norm  | Latency:  0.20552873611450195
ASR Result: it was just called history which is kind of a general survey course of you know just women's progress through history that from women's perspective that you don't get that normal  | Latency:  0.1155095100402832
ASR Result: it was just called history which is kind of a general survey course of you know just women's progress through history that from women's perspective that you don't get that normal history  | Latency:  0.1423652172088623
ASR Result: it was just called history which is kind of a general survey course of you know just women's progress through history that from women's perspective that you don't get that normal history class  | Latency:  0.15162062644958496
ASR Result: it was just called history which is kind of a general survey course of you know just women's progress through history that from women's perspective that you don't get that normal history classes  | Latency:  0.15824222564697266
ASR Result: it was just called history which is kind of a general survey course of you know just women's progress through history that from women's perspective that you don't get that normal history classes  | Latency:  0.18845081329345703
ASR Result: it was just called history which is kind of a general survey course of you know just women's progress through history that from women's perspective that you don't get that normal history classes  | Latency:  0.1787271499633789
ASR Result: it was just called history which is kind of a general survey course of you know just women's progress through history that from women's perspective that you don't get that normal history classes  | Latency:  0.18777942657470703
ASR Result: it was just called history which is kind of a general survey course of you know just women's progress through history that from women's perspective that you don't get that normal history classes  | Latency:  0.18759417533874512
ASR Result: it was just called history which is kind of a general survey course of you know just women's progress through history that from women's perspective that you don't get that normal history classes so  | Latency:  0.18403244018554688
ASR Result: it was just called history which is kind of a general survey course of you know just women's progress through history that from women's perspective that you don't get that normal history classes so it was  | Latency:  0.19911956787109375
ASR Result: it was just called history which is kind of a general survey course of you know just women's progress through history that from women's perspective that you don't get that normal history classes so it was great  | Latency:  0.1147012710571289
ASR Result: it was just called history which is kind of a general survey course of you know just women's progress through history that from women's perspective that you don't get that normal history classes so it was great  | Latency:  0.13072609901428223
Sending EOS
ASR Result: END_OF_STREAM  | Latency:  0.14399456977844238
Avg latency: 0.16846453617850204
Processing audios/3.wav
ASR Result:   | Latency:  0.1065373420715332
ASR Result:   | Latency:  0.11627602577209473
