Processing audios/2.wav
ASR Result:   | Latency:  0.08128142356872559
ASR Result: i'm not sure  | Latency:  0.11533164978027344
ASR Result: i'm not sure  | Latency:  0.08939456939697266
ASR Result: i'm not sure where  | Latency:  0.15198421478271484
ASR Result: i'm not sure where  | Latency:  0.1298832893371582
ASR Result: i'm not sure where where  | Latency:  0.11248970031738281
ASR Result: i'm not sure where where'll  | Latency:  0.174346923828125
ASR Result: i'm not sure where where'll be  | Latency:  0.16057991981506348
ASR Result: i'm not sure where where'll be going  | Latency:  0.14806103706359863
ASR Result: i'm not sure where where'll be going yet  | Latency:  0.13015985488891602
ASR Result: i'm not sure where where'll be going yet but  | Latency:  0.12749290466308594
ASR Result: i'm not sure where where'll be going yet but i  | Latency:  0.11346030235290527
ASR Result: i'm not sure where where'll be going yet but i should  | Latency:  0.09800982475280762
ASR Result: i'm not sure where where'll be going yet but i should  | Latency:  0.1848146915435791
ASR Result: i'm not sure where where'll be going yet but i should find  | Latency:  0.17432427406311035
ASR Result: i'm not sure where where'll be going yet but i should find  | Latency:  0.16721177101135254
ASR Result: i'm not sure where where'll be going yet but i should find out  | Latency:  0.16369128227233887
ASR Result: i'm not sure where where'll be going yet but i should find out in  | Latency:  0.15489840507507324
ASR Result: i'm not sure where where'll be going yet but i should find out in a  | Latency:  0.15423130989074707
ASR Result: i'm not sure where where'll be going yet but i should find out in a month  | Latency:  0.14498186111450195
Sending EOS
ASR Result: END_OF_STREAM  | Latency:  0.13180899620056152
Processing audios/8.wav
ASR Result:   | Latency:  0.0991811752319336
ASR Result:   | Latency:  0.09973573684692383
ASR Result:   | Latency:  0.10118770599365234
ASR Result:   | Latency:  0.1006312370300293
ASR Result:   | Latency:  0.09626269340515137
ASR Result:   | Latency:  0.18309402465820312
ASR Result:   | Latency:  0.18442130088806152
ASR Result:   | Latency:  0.1721200942993164
ASR Result:   | Latency:  0.1588420867919922
ASR Result:   | Latency:  0.147291898727417
ASR Result:   | Latency:  0.1303246021270752
ASR Result:   | Latency:  0.11395263671875
ASR Result:   | Latency:  0.10109376907348633
ASR Result:   | Latency:  0.1758279800415039
ASR Result:   | Latency:  0.15521812438964844
ASR Result: only  | Latency:  0.13913321495056152
ASR Result: only male  | Latency:  0.1222538948059082
ASR Result: only male when  | Latency:  0.10720682144165039
ASR Result: only male when the  | Latency:  0.08072924613952637
ASR Result: only male when the class  | Latency:  0.14838409423828125
ASR Result: only male when the class  | Latency:  0.12967681884765625
ASR Result: only male when the class was  | Latency:  0.1120762825012207
ASR Result: only male when the class was incre  | Latency:  0.09379863739013672
ASR Result: only male when the class was incredibly  | Latency:  0.17049717903137207
ASR Result: only male when the class was incredibly eye  | Latency:  0.15742874145507812
ASR Result: only male when the class was incredibly eye open  | Latency:  0.1450333595275879
ASR Result: only male when the class was incredibly eye opening  | Latency:  0.1290907859802246
ASR Result: only male when the class was incredibly eye opening for me  | Latency:  0.10917139053344727
ASR Result: only male when the class was incredibly eye opening for me  | Latency:  0.09882378578186035
ASR Result: only male when the class was incredibly eye opening for me  | Latency:  0.16601800918579102
ASR Result: only male when the class was incredibly eye opening for me  | Latency:  0.14878416061401367
ASR Result: only male when the class was incredibly eye opening for me and  | Latency:  0.1403193473815918
ASR Result: only male when the class was incredibly eye opening for me and  | Latency:  0.12956523895263672
ASR Result: only male when the class was incredibly eye opening for me and that  | Latency:  0.12420248985290527
ASR Result: only male when the class was incredibly eye opening for me and that was  | Latency:  0.12452244758605957
ASR Result: only male when the class was incredibly eye opening for me and that was  | Latency:  0.11359095573425293
ASR Result: only male when the class was incredibly eye opening for me and that was  | Latency:  0.10590362548828125
ASR Result: only male when the class was incredibly eye opening for me and that was  | Latency:  0.09821701049804688
ASR Result: only male when the class was incredibly eye opening for me and that was  | Latency:  0.1981058120727539
ASR Result: only male when the class was incredibly eye opening for me and that was  | Latency:  0.11316704750061035
ASR Result: only male when the class was incredibly eye opening for me and that was great  | Latency:  0.11183714866638184
ASR Result: only male when the class was incredibly eye opening for me and that was great  | Latency:  0.1088252067565918
ASR Result: only male when the class was incredibly eye opening for me and that was great my  | Latency:  0.1022651195526123
ASR Result: only male when the class was incredibly eye opening for me and that was great my  | Latency:  0.18192028999328613
ASR Result: only male when the class was incredibly eye opening for me and that was great my  | Latency:  0.18654537200927734
ASR Result: only male when the class was incredibly eye opening for me and that was great my  | Latency:  0.17925095558166504
ASR Result: only male when the class was incredibly eye opening for me and that was great my said  | Latency:  0.18845605850219727
ASR Result: only male when the class was incredibly eye opening for me and that was great my said  | Latency:  0.19885730743408203
ASR Result: only male when the class was incredibly eye opening for me and that was great my said you know  | Latency:  0.11356925964355469
ASR Result: only male when the class was incredibly eye opening for me and that was great my said you know  | Latency:  0.11449933052062988
ASR Result: only male when the class was incredibly eye opening for me and that was great my said you know you're  | Latency:  0.11050820350646973
ASR Result: only male when the class was incredibly eye opening for me and that was great my said you know you're interested  | Latency:  0.11451840400695801
ASR Result: only male when the class was incredibly eye opening for me and that was great my said you know you're interested in  | Latency:  0.11750435829162598
ASR Result: only male when the class was incredibly eye opening for me and that was great my said you know you're interested in  | Latency:  0.11664295196533203
ASR Result: only male when the class was incredibly eye opening for me and that was great my said you know you're interested in  | Latency:  0.11180424690246582
ASR Result: only male when the class was incredibly eye opening for me and that was great my said you know you're interested in you're  | Latency:  0.1038050651550293
ASR Result: only male when the class was incredibly eye opening for me and that was great my said you know you're interested in you're well know  | Latency:  0.19158411026000977
ASR Result: only male when the class was incredibly eye opening for me and that was great my said you know you're interested in you're well know but  | Latency:  0.19573163986206055
ASR Result: only male when the class was incredibly eye opening for me and that was great my said you know you're interested in you're well know but you you  | Latency:  0.19753742218017578
ASR Result: only male when the class was incredibly eye opening for me and that was great my said you know you're interested in you're well know but you you  | Latency:  0.10441088676452637
ASR Result: only male when the class was incredibly eye opening for me and that was great my said you know you're interested in you're well know but you you  | Latency:  0.10251450538635254
ASR Result: only male when the class was incredibly eye opening for me and that was great my said you know you're interested in you're well know but you you need to  | Latency:  0.19730854034423828
ASR Result: only male when the class was incredibly eye opening for me and that was great my said you know you're interested in you're well know but you you need to go  | Latency:  0.10477161407470703
ASR Result: only male when the class was incredibly eye opening for me and that was great my said you know you're interested in you're well know but you you need to go  | Latency:  0.19700145721435547
ASR Result: only male when the class was incredibly eye opening for me and that was great my said you know you're interested in you're well know but you you need to go you  | Latency:  0.10425043106079102
ASR Result: only male when the class was incredibly eye opening for me and that was great my said you know you're interested in you're well know but you you need to go you take  | Latency:  0.2004258632659912
ASR Result: only male when the class was incredibly eye opening for me and that was great my said you know you're interested in you're well know but you you need to go you take for  | Latency:  0.10983490943908691
ASR Result: only male when the class was incredibly eye opening for me and that was great my said you know you're interested in you're well know but you you need to go you take for  | Latency:  0.10700654983520508
ASR Result: only male when the class was incredibly eye opening for me and that was great my said you know you're interested in you're well know but you you need to go you take for i did  | Latency:  0.10025715827941895
ASR Result: only male when the class was incredibly eye opening for me and that was great my said you know you're interested in you're well know but you you need to go you take for i did  | Latency:  0.17464566230773926
ASR Result: only male when the class was incredibly eye opening for me and that was great my said you know you're interested in you're well know but you you need to go you take for i did it  | Latency:  0.1745004653930664
ASR Result: only male when the class was incredibly eye opening for me and that was great my said you know you're interested in you're well know but you you need to go you take for i did it  | Latency:  0.1746070384979248
ASR Result: only male when the class was incredibly eye opening for me and that was great my said you know you're interested in you're well know but you you need to go you take for i did it was  | Latency:  0.1768488883972168
ASR Result: only male when the class was incredibly eye opening for me and that was great my said you know you're interested in you're well know but you you need to go you take for i did it was great  | Latency: 
