Processing audios/4.wav
ASR Result:   | Latency:  0.10172104835510254
ASR Result: so and and i want to go if i do go to sco you know i just vis  | Latency:  0.6925601959228516
ASR Result: so and and i want to go if i do go to sco you know i just visit  | Latency:  0.7284362316131592
ASR Result: so and and i want to go if i do go to sco you know i just visit some  | Latency:  0.7574760913848877
ASR Result: so and and i want to go if i do go to sco you know i just visit some cast  | Latency:  0.7773675918579102
ASR Result: so and and i want to go if i do go to sco you know i just visit some castles  | Latency:  0.7962291240692139
ASR Result: so and and i want to go if i do go to sco you know i just visit some castles and  | Latency:  0.8178391456604004
ASR Result: so and and i want to go if i do go to sco you know i just visit some castles and stuff  | Latency:  0.8380718231201172
ASR Result: so and and i want to go if i do go to sco you know i just visit some castles and stuff  | Latency:  0.8555002212524414
ASR Result: so and and i want to go if i do go to sco you know i just visit some castles and stuff  | Latency:  0.8704197406768799
ASR Result: so and and i want to go if i do go to sco you know i just visit some castles and stuff  | Latency:  0.8895273208618164
ASR Result: so and and i want to go if i do go to sco you know i just visit some castles and stuff i think  | Latency:  0.9085988998413086
ASR Result: so and and i want to go if i do go to sco you know i just visit some castles and stuff i think  | Latency:  0.9463403224945068
Sending EOS
ASR Result: so and and i want to go if i do go to sco you know i just visit some castles and stuff i think that'd  | Latency:  0.9700758457183838
ASR Result: so and and i want to go if i do go to sco you know i just visit some castles and stuff i think that'd be  | Latency:  0.9924600124359131
ASR Result: so and and i want to go if i do go to sco you know i just visit some castles and stuff i think that'd be awes  | Latency:  1.0174777507781982
ASR Result: so and and i want to go if i do go to sco you know i just visit some castles and stuff i think that'd be awesome  | Latency:  1.0562543869018555
ASR Result: END_OF_STREAM  | Latency:  1.066272258758545
Avg latency: 0.9827247640417447
Processing audios/9.wav
ASR Result:   | Latency:  0.2130732536315918
ASR Result:   | Latency:  0.22951674461364746
ASR Result:   | Latency:  0.24147868156433105
ASR Result:   | Latency:  0.2641172409057617
ASR Result: two  | Latency:  0.2780587673187256
ASR Result: two to  | Latency:  0.29985690116882324
ASR Result: two to be  | Latency:  0.32779765129089355
ASR Result: two to be free  | Latency:  0.3425626754760742
ASR Result: two to be free  | Latency:  0.35855937004089355
ASR Result: two to be free  | Latency:  0.38289642333984375
ASR Result: two to be free  | Latency:  0.3997468948364258
ASR Result: two to be free  | Latency:  0.7608985900878906
ASR Result: two to be free  | Latency:  0.774437427520752
ASR Result: two to be free  | Latency:  0.7906010150909424
ASR Result: two to be free and  | Latency:  0.8181545734405518
ASR Result: two to be free and she's  | Latency:  0.8329644203186035
ASR Result: two to be free and she's  | Latency:  0.8466627597808838
ASR Result: two to be free and she's  | Latency:  0.8666136264801025
ASR Result: two to be free and she's  | Latency:  0.8807101249694824
ASR Result: two to be free and she's  | Latency:  0.8991656303405762
ASR Result: two to be free and she's i  | Latency:  0.9133028984069824
ASR Result: two to be free and she's i i  | Latency:  0.9364445209503174
ASR Result: two to be free and she's i i  | Latency:  0.953066349029541
ASR Result: two to be free and she's i i can be  | Latency:  0.9832096099853516
ASR Result: two to be free and she's i i can be with  | Latency:  1.0086174011230469
ASR Result: two to be free and she's i i can be with her  | Latency:  1.029038906097412
ASR Result: two to be free and she's i i can be with her children  | Latency:  1.0541822910308838
ASR Result: two to be free and she's i i can be with her children  | Latency:  1.0970780849456787
ASR Result: two to be free and she's i i can be with her children  | Latency:  1.1135449409484863
ASR Result: two to be free and she's i i can be with her children as  | Latency:  1.1290624141693115
ASR Result: two to be free and she's i i can be with her children as a  | Latency:  1.152174949645996
ASR Result: two to be free and she's i i can be with her children as a parent  | Latency:  1.1829166412353516
ASR Result: two to be free and she's i i can be with her children as a parent  | Latency:  1.2000668048858643
ASR Result: two to be free and she's i i can be with her children as a parent  | Latency:  1.2227723598480225
ASR Result: two to be free and she's i i can be with her children as a parent  | Latency:  1.2464299201965332
ASR Result: two to be free and she's i i can be with her children as a parent  | Latency:  1.2689862251281738
ASR Result: two to be free and she's i i can be with her children as a parent and that  | Latency:  1.2842261791229248
ASR Result: two to be free and she's i i can be with her children as a parent and that  | Latency:  1.3062412738800049
ASR Result: two to be free and she's i i can be with her children as a parent and that  | Latency:  1.3273253440856934
ASR Result: two to be free and she's i i can be with her children as a parent and that any  | Latency:  1.3556711673736572
ASR Result: two to be free and she's i i can be with her children as a parent and that any  | Latency:  1.373255968093872
ASR Result: two to be free and she's i i can be with her children as a parent and that anytime  | Latency:  1.3878254890441895
ASR Result: two to be free and she's i i can be with her children as a parent and that anytime  | Latency:  1.4083290100097656
ASR Result: two to be free and she's i i can be with her children as a parent and that anytime  | Latency:  1.4211759567260742
ASR Result: two to be free and she's i i can be with her children as a parent and that anytime  | Latency:  1.4411864280700684
ASR Result: two to be free and she's i i can be with her children as a parent and that anytime  | Latency:  1.4613609313964844
ASR Result: two to be free and she's i i can be with her children as a parent and that anytime  | Latency:  1.480656385421753
ASR Result: two to be free and she's i i can be with her children as a parent and that anytime  | Latency:  1.510197401046753
ASR Result: two to be free and she's i i can be with her children as a parent and that anytime  | Latency:  1.525721788406372
ASR Result: two to be free and she's i i can be with her children as a parent and that anytime  | Latency:  1.5484447479248047
ASR Result: two to be free and she's i i can be with her children as a parent and that anytime  | Latency:  1.564633846282959
ASR Result: two to be free and she's i i can be with her children as a parent and that anytime  | Latency:  1.5943694114685059
ASR Result: two to be free and she's i i can be with her children as a parent and that anytime  | Latency:  1.6192684173583984
ASR Result: two to be free and she's i i can be with her children as a parent and that anytime they  | Latency:  1.6431894302368164
ASR Result: two to be free and she's i i can be with her children as a parent and that anytime they have  | Latency:  1.6779632568359375
ASR Result: two to be free and she's i i can be with her children as a parent and that anytime they have a  | Latency:  1.7166743278503418
ASR Result: two to be free and she's i i can be with her children as a parent and that anytime they have a respect  | Latency:  1.7542657852172852
ASR Result: two to be free and she's i i can be with her children as a parent and that anytime they have a respect for  | Latency:  1.797860860824585
ASR Result: two to be free and she's i i can be with her children as a parent and that anytime they have a respect for ad  | Latency:  1.8411192893981934
ASR Result: two to be free and she's i i can be with her children as a parent and that anytime they have a respect for adult  | Latency:  1.8891820907592773
ASR Result: two to be free and she's i i can be with her children as a parent and that anytime they have a respect for adults  | Latency:  1.9399738311767578
ASR Result: two to be free and she's i i can be with her children as a parent and that anytime they have a respect for adults  | Latency:  2.008976459503174
ASR Result: two to be free and she's i i can be with her children as a parent and that anytime they have a respect for adults  | Latency:  2.0500922203063965
Sending EOS
ASR Result: two to be free and she's i i can be with her children as a parent and that anytime they have a respect for adults  | Latency:  2.083651065826416
ASR Result: two to be free and she's i i can be with her children as a parent and that anytime they have a respect for adults  | Latency:  2.117515802383423
ASR Result: two to be free and she's i i can be with her children as a parent and that anytime they have a respect for adults the  | Latency:  2.15350604057312
ASR Result: two to be free and she's i i can be with her children as a parent and that anytime they have a respect for adults the children  | Latency:  2.1965396404266357
ASR Result: two to be free and she's i i can be with her children as a parent and that anytime they have a respect for adults the children  | Latency:  2.247779130935669
ASR Result: two to be free and she's i i can be with her children as a parent and that anytime they have a respect for adults the children are  | Latency:  2.2830166816711426
ASR Result: two to be free and she's i i can be with her children as a parent and that anytime they have a respect for adults the children are  | Latency:  2.312720537185669
ASR Result: two to be free and she's i i can be with her children as a parent and that anytime they have a respect for adults the children are  | Latency:  2.354531764984131
ASR Result: two to be free and she's i i can be with her children as a parent and that anytime they have a respect for adults the children are adul  | Latency:  2.387854814529419
ASR Result: two to be free and she's i i can be with her children as a parent and that anytime they have a respect for adults the children are adults  | Latency:  2.412022113800049
ASR Result: END_OF_STREAM  | Latency:  2.426485061645508
Avg latency: 1.035971803730037
Processing audios/8.wav
ASR Result:   | Latency:  0.2193136215209961
ASR Result:   | Latency:  0.23923277854919434
ASR Result:   | Latency:  0.25206613540649414
ASR Result:   | Latency:  0.2549307346343994
ASR Result:   | Latency:  0.25380754470825195
ASR Result:   | Latency:  0.2606089115142822
ASR Result:   | Latency:  0.26737260818481445
ASR Result:   | Latency:  0.2780017852783203
ASR Result:   | Latency:  0.2876262664794922
ASR Result:   | Latency:  0.29998254776000977
ASR Result:   | Latency:  0.31565356254577637
ASR Result:   | Latency:  0.333204984664917
ASR Result:   | Latency:  0.35120272636413574
ASR Result:   | Latency:  0.36489248275756836
ASR Result:   | Latency:  0.3864755630493164
ASR Result: only  | Latency:  0.405458927154541
ASR Result: only male  | Latency:  0.42453432083129883
ASR Result: only male when  | Latency:  0.4446277618408203
ASR Result: only male when the  | Latency:  0.47978663444519043
ASR Result: only male when the class  | Latency:  0.5160894393920898
ASR Result: only male when the class  | Latency:  0.5553631782531738
ASR Result: only male when the class was  | Latency:  0.5898463726043701
ASR Result: only male when the class was incre  | Latency:  0.6162714958190918
ASR Result: only male when the class was incredibly  | Latency:  1.0150806903839111
ASR Result: only male when the class was incredibly eye  | Latency:  1.0429913997650146
ASR Result: only male when the class was incredibly eye open  | Latency:  1.0843863487243652
ASR Result: only male when the class was incredibly eye opening  | Latency:  1.1164038181304932
ASR Result: only male when the class was incredibly eye opening for me  | Latency:  1.1477184295654297
ASR Result: only male when the class was incredibly eye opening for me  | Latency:  1.173516035079956
ASR Result: only male when the class was incredibly eye opening for me  | Latency:  1.2016642093658447
ASR Result: only male when the class was incredibly eye opening for me  | Latency:  1.2298223972320557
ASR Result: only male when the class was incredibly eye opening for me and  | Latency:  1.2588236331939697
ASR Result: only male when the class was incredibly eye opening for me and  | Latency:  1.2880065441131592
ASR Result: only male when the class was incredibly eye opening for me and that  | Latency:  1.3194310665130615
ASR Result: only male when the class was incredibly eye opening for me and that was  | Latency:  1.3525688648223877
ASR Result: only male when the class was incredibly eye opening for me and that was  | Latency:  1.3830227851867676
ASR Result: only male when the class was incredibly eye opening for me and that was  | Latency:  1.4143855571746826
ASR Result: only male when the class was incredibly eye opening for me and that was  | Latency:  1.4462430477142334
ASR Result: only male when the class was incredibly eye opening for me and that was  | Latency:  1.4721550941467285
ASR Result: only male when the class was incredibly eye opening for me and that was  | Latency:  1.5076253414154053
ASR Result: only male when the class was incredibly eye opening for me and that was great  | Latency:  1.5319955348968506
ASR Result: only male when the class was incredibly eye opening for me and that was great  | Latency:  1.5539064407348633
ASR Result: only male when the class was incredibly eye opening for me and that was great my  | Latency:  1.5744874477386475
ASR Result: only male when the class was incredibly eye opening for me and that was great my  | Latency:  1.5919406414031982
ASR Result: only male when the class was incredibly eye opening for me and that was great my  | Latency:  1.6227917671203613
ASR Result: only male when the class was incredibly eye opening for me and that was great my  | Latency:  1.6404786109924316
ASR Result: only male when the class was incredibly eye opening for me and that was great my said  | Latency:  1.6625607013702393
ASR Result: only male when the class was incredibly eye opening for me and that was great my said  | Latency:  1.679945707321167
ASR Result: only male when the class was incredibly eye opening for me and that was great my said you know  | Latency:  1.700108289718628
ASR Result: only male when the class was incredibly eye opening for me and that was great my said you know  | Latency:  1.7256641387939453
ASR Result: only male when the class was incredibly eye opening for me and that was great my said you know you're  | Latency:  1.7470767498016357
ASR Result: only male when the class was incredibly eye opening for me and that was great my said you know you're interested  | Latency:  1.771742343902588
ASR Result: only male when the class was incredibly eye opening for me and that was great my said you know you're interested in  | Latency:  1.8027880191802979
ASR Result: only male when the class was incredibly eye opening for me and that was great my said you know you're interested in  | Latency:  1.8277792930603027
ASR Result: only male when the class was incredibly eye opening for me and that was great my said you know you're interested in  | Latency:  1.854006290435791
ASR Result: only male when the class was incredibly eye opening for me and that was great my said you know you're interested in you're  | Latency:  1.883859634399414
ASR Result: only male when the class was incredibly eye opening for me and that was great my said you know you're interested in you're well know  | Latency:  1.9048657417297363
ASR Result: only male when the class was incredibly eye opening for me and that was great my said you know you're interested in you're well know but  | Latency:  1.929975986480713
ASR Result: only male when the class was incredibly eye opening for me and that was great my said you know you're interested in you're well know but you you  | Latency:  1.9533238410949707
ASR Result: only male when the class was incredibly eye opening for me and that was great my said you know you're interested in you're well know but you you  | Latency:  1.9747226238250732
ASR Result: only male when the class was incredibly eye opening for me and that was great my said you know you're interested in you're well know but you you  | Latency:  2.0004806518554688
ASR Result: only male when the class was incredibly eye opening for me and that was great my said you know you're interested in you're well know but you you need to  | Latency:  2.0178236961364746
ASR Result: only male when the class was incredibly eye opening for me and that was great my said you know you're interested in you're well know but you you need to go  | Latency:  2.041475296020508
ASR Result: only male when the class was incredibly eye opening for me and that was great my said you know you're interested in you're well know but you you need to go  | Latency:  2.064471483230591
ASR Result: only male when the class was incredibly eye opening for me and that was great my said you know you're interested in you're well know but you you need to go you  | Latency:  2.0829689502716064
Sending EOS
ASR Result: only male when the class was incredibly eye opening for me and that was great my said you know you're interested in you're well know but you you need to go you take  | Latency:  2.1224968433380127
ASR Result: only male when the class was incredibly eye opening for me and that was great my said you know you're interested in you're well know but you you need to go you take for  | Latency:  2.146583080291748
ASR Result: only male when the class was incredibly eye opening for me and that was great my said you know you're interested in you're well know but you you need to go you take for  | Latency:  2.162168025970459
ASR Result: only male when the class was incredibly eye opening for me and that was great my said you know you're interested in you're well know but you you need to go you take for i did  | Latency:  2.1765871047973633
ASR Result: only male when the class was incredibly eye opening for me and that was great my said you know you're interested in you're well know but you you need to go you take for i did  | Latency:  2.209073305130005
ASR Result: only male when the class was incredibly eye opening for me and that was great my said you know you're interested in you're well know but you you need to go you take for i did it  | Latency:  2.2215967178344727
ASR Result: only male when the class was incredibly eye opening for me and that was great my said you know you're interested in you're well know but you you need to go you take for i did it  | Latency:  2.2382655143737793
ASR Result: only male when the class was incredibly eye opening for me and that was great my said you know you're interested in you're well know but you you need to go you take for i did it was  | Latency:  2.2473459243774414
ASR Result: only male when the class was incredibly eye opening for me and that was great my said you know you're interested in you're well know but you you need to go you take for i did it was great  | Latency:  2.2525548934936523
ASR Result: only male when the class was incredibly eye opening for me and that was great my said you know you're interested in you're well know but you you need to go you take for i did it was great  | Latency:  2.2654271125793457
ASR Result: END_OF_STREAM  | Latency:  2.2729482650756836
Avg latency: 1.0757641155899609
Processing audios/6.wav
ASR Result:   | Latency:  0.2234508991241455
ASR Result:   | Latency:  0.24921178817749023
ASR Result:   | Latency:  0.27286553382873535
ASR Result:   | Latency:  0.30478763580322266
ASR Result:   | Latency:  0.3335537910461426
ASR Result:   | Latency:  0.3655228614807129
ASR Result: probably  | Latency:  0.4037165641784668
ASR Result: probably like  | Latency:  0.43312907218933105
ASR Result: probably like  | Latency:  0.45438623428344727
ASR Result: probably like fiber  | Latency:  0.4823336601257324
ASR Result: probably like fiber  | Latency:  0.5125305652618408
ASR Result: probably like fiber six  | Latency:  0.5447323322296143
ASR Result: probably like fiber six  | Latency:  0.5681288242340088
ASR Result: probably like fiber six  | Latency:  0.6031267642974854
ASR Result: probably like fiber six  | Latency:  0.6502566337585449
ASR Result: probably like fiber six  | Latency:  0.6852600574493408
ASR Result: probably like fiber six couple  | Latency:  0.7234528064727783
ASR Result: probably like fiber six couple  | Latency:  0.7551734447479248
ASR Result: probably like fiber six couple social  | Latency:  0.7861948013305664
ASR Result: probably like fiber six couple social work  | Latency:  0.815333366394043
ASR Result: probably like fiber six couple social work class  | Latency:  0.8635880947113037
ASR Result: probably like fiber six couple social work classes  | Latency:  0.8832728862762451
ASR Result: probably like fiber six couple social work classes  | Latency:  0.9059407711029053
ASR Result: probably like fiber six couple social work classes and  | Latency:  0.9295074939727783
ASR Result: probably like fiber six couple social work classes and  | Latency:  0.9682073593139648
ASR Result: probably like fiber six couple social work classes and  | Latency:  0.9897327423095703
ASR Result: probably like fiber six couple social work classes and  | Latency:  1.0120840072631836
ASR Result: probably like fiber six couple social work classes and  | Latency:  1.0241634845733643
ASR Result: probably like fiber six couple social work classes and um  | Latency:  1.035874843597412
ASR Result: probably like fiber six couple social work classes and um  | Latency:  1.0498592853546143
ASR Result: probably like fiber six couple social work classes and um  | Latency:  1.0671768188476562
ASR Result: probably like fiber six couple social work classes and um  | Latency:  1.0768160820007324
ASR Result: probably like fiber six couple social work classes and um  | Latency:  1.099618911743164
ASR Result: probably like fiber six couple social work classes and um  | Latency:  1.448709487915039
ASR Result: probably like fiber six couple social work classes and um families  | Latency:  1.4588618278503418
ASR Result: probably like fiber six couple social work classes and um families  | Latency:  1.4714844226837158
ASR Result: probably like fiber six couple social work classes and um families in  | Latency:  1.488661289215088
ASR Result: probably like fiber six couple social work classes and um families in ethn  | Latency:  1.5106937885284424
ASR Result: probably like fiber six couple social work classes and um families in ethnicity  | Latency:  1.5325660705566406
ASR Result: probably like fiber six couple social work classes and um families in ethnicity  | Latency:  1.559614896774292
ASR Result: probably like fiber six couple social work classes and um families in ethnicity  | Latency:  1.5868940353393555
ASR Result: probably like fiber six couple social work classes and um families in ethnicity  | Latency:  1.6131012439727783
ASR Result: probably like fiber six couple social work classes and um families in ethnicity  | Latency:  1.6512351036071777
ASR Result: probably like fiber six couple social work classes and um families in ethnicity  | Latency:  1.6830024719238281
ASR Result: probably like fiber six couple social work classes and um families in ethnicity that  | Latency:  1.7225801944732666
ASR Result: probably like fiber six couple social work classes and um families in ethnicity that i  | Latency:  1.7522320747375488
Sending EOS
ASR Result: probably like fiber six couple social work classes and um families in ethnicity that i'm work  | Latency:  1.7865161895751953
ASR Result: probably like fiber six couple social work classes and um families in ethnicity that i'm working on  | Latency:  1.8171989917755127
ASR Result: probably like fiber six couple social work classes and um families in ethnicity that i'm working on  | Latency:  1.8470654487609863
ASR Result: probably like fiber six couple social work classes and um families in ethnicity that i'm working on  | Latency:  1.877073049545288
ASR Result: probably like fiber six couple social work classes and um families in ethnicity that i'm working on  | Latency:  1.921541452407837
ASR Result: probably like fiber six couple social work classes and um families in ethnicity that i'm working on this  | Latency:  1.9500510692596436
ASR Result: probably like fiber six couple social work classes and um families in ethnicity that i'm working on this quarter  | Latency:  1.9832758903503418
ASR Result: probably like fiber six couple social work classes and um families in ethnicity that i'm working on this quarter  | Latency:  2.014573335647583
